mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_kernel,param_gamma,param_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.0025932788848876953,0.0005250337001096406,0.0003456592559814453,4.812392645545754e-05,linear,0.1,1.1724137931034484,"{'kernel': 'linear', 'gamma': 0.1, 'C': 1.1724137931034484}",-0.0027104924214802458,-0.002890226312520873,-0.004012232978368191,-0.0029978313453406557,-0.004254160519860731,-0.006599022001545296,-0.0022991631942892604,-0.0030587502752935135,-0.003030192027413235,-0.003142455997440755,-0.003499452707355276,0.0011690877728893442,121
0.0019491910934448242,0.00018774421602456984,0.0004711627960205078,3.5085592557528565e-05,rbf,0.1,1.1724137931034484,"{'kernel': 'rbf', 'gamma': 0.1, 'C': 1.1724137931034484}",-0.0020181747520117733,-0.002367131478056894,-0.003951781916531695,-0.002474630735111603,-0.0024025614037556653,-0.005778373033367401,-0.002187504327118318,-0.002842849062799635,-0.0025309342381536148,-0.0026181319954394285,-0.0029172072942346026,0.0010772576214482653,32
0.0025042295455932617,0.000533222171408154,0.0002980232238769531,1.8366898311128944e-05,linear,0.01,1.1724137931034484,"{'kernel': 'linear', 'gamma': 0.01, 'C': 1.1724137931034484}",-0.0027104924214802458,-0.002890226312520873,-0.004012232978368191,-0.0029978313453406557,-0.004254160519860731,-0.006599022001545296,-0.0022991631942892604,-0.0030587502752935135,-0.003030192027413235,-0.003142455997440755,-0.003499452707355276,0.0011690877728893442,121
0.0018263578414916993,0.0001609147397545317,0.00044422149658203126,3.226320524130177e-05,rbf,0.01,1.1724137931034484,"{'kernel': 'rbf', 'gamma': 0.01, 'C': 1.1724137931034484}",-0.001799657757916251,-0.0021309370184489254,-0.0038225546188511697,-0.002472181769374301,-0.002613585215987826,-0.005700949573158094,-0.0018780008964493315,-0.002575421234178194,-0.002379287173765184,-0.0024707819421584737,-0.002784335720028775,0.0011061247487174112,2
0.0025054216384887695,0.000534003983618693,0.00029757022857666013,1.8106772725400125e-05,linear,0.001,1.1724137931034484,"{'kernel': 'linear', 'gamma': 0.001, 'C': 1.1724137931034484}",-0.0027104924214802458,-0.002890226312520873,-0.004012232978368191,-0.0029978313453406557,-0.004254160519860731,-0.006599022001545296,-0.0022991631942892604,-0.0030587502752935135,-0.003030192027413235,-0.003142455997440755,-0.003499452707355276,0.0011690877728893442,121
0.0018218994140625,0.00019485751373541564,0.0004388093948364258,5.320691338252732e-05,rbf,0.001,1.1724137931034484,"{'kernel': 'rbf', 'gamma': 0.001, 'C': 1.1724137931034484}",-0.0018628710147909626,-0.0023080394409070344,-0.0038407553139280285,-0.002594754464319329,-0.003462190528555992,-0.005929260185876355,-0.001811988984863702,-0.0025204677543057717,-0.002535000162637818,-0.0024055448728013333,-0.0029270872722986325,0.001165972167026906,92
0.0025151729583740234,0.0005391682027595124,0.0003060340881347656,2.0933965871336173e-05,linear,1.0,1.8448275862068966,"{'kernel': 'linear', 'gamma': 1.0, 'C': 1.8448275862068966}",-0.0027104924214802458,-0.002890226312520873,-0.004012232978368191,-0.0029978313453406557,-0.004254160519860731,-0.006599022001545296,-0.0022991631942892604,-0.0030587502752935135,-0.003030192027413235,-0.003142455997440755,-0.003499452707355276,0.0011690877728893442,121
0.002012491226196289,0.00019691336713370555,0.0004733085632324219,3.602279874448008e-05,rbf,1.0,1.8448275862068966,"{'kernel': 'rbf', 'gamma': 1.0, 'C': 1.8448275862068966}",-0.0020199645366467834,-0.0023685399275407905,-0.003955842990893325,-0.0024732076885946933,-0.0024013518277868256,-0.005778730684991363,-0.002194132330947441,-0.002847715510865762,-0.0025351161884303855,-0.002618686282159937,-0.0029193287968857307,0.0010769927155812652,62
0.0025016069412231445,0.0005343248798060809,0.0002990007400512695,1.783123929971613e-05,linear,0.1,1.8448275862068966,"{'kernel': 'linear', 'gamma': 0.1, 'C': 1.8448275862068966}",-0.0027104924214802458,-0.002890226312520873,-0.004012232978368191,-0.0029978313453406557,-0.004254160519860731,-0.006599022001545296,-0.0022991631942892604,-0.0030587502752935135,-0.003030192027413235,-0.003142455997440755,-0.003499452707355276,0.0011690877728893442,121
0.0019423246383666992,0.00018852425224858866,0.0004713773727416992,3.45863849283868e-05,rbf,0.1,1.8448275862068966,"{'kernel': 'rbf', 'gamma': 0.1, 'C': 1.8448275862068966}",-0.0020181747520117733,-0.002367131478056894,-0.003951781916531695,-0.002474630735111603,-0.0024025614037556653,-0.005778373033367401,-0.002187504327118318,-0.002842849062799635,-0.0025309342381536148,-0.0026181319954394285,-0.0029172072942346026,0.0010772576214482653,32
0.0025010108947753906,0.0005351048976690405,0.00029764175415039065,1.7194327414348514e-05,linear,0.01,1.8448275862068966,"{'kernel': 'linear', 'gamma': 0.01, 'C': 1.8448275862068966}",-0.0027104924214802458,-0.002890226312520873,-0.004012232978368191,-0.0029978313453406557,-0.004254160519860731,-0.006599022001545296,-0.0022991631942892604,-0.0030587502752935135,-0.003030192027413235,-0.003142455997440755,-0.003499452707355276,0.0011690877728893442,121
0.0018136739730834962,0.00016606511940284155,0.0004420280456542969,3.015330584467309e-05,rbf,0.01,1.8448275862068966,"{'kernel': 'rbf', 'gamma': 0.01, 'C': 1.8448275862068966}",-0.001799657757916251,-0.0021309370184489254,-0.0038225546188511697,-0.002472181769374301,-0.002613585215987826,-0.005700949573158094,-0.0018780008964493315,-0.002575421234178194,-0.002379287173765184,-0.0024707819421584737,-0.002784335720028775,0.0011061247487174112,2
0.002502036094665527,0.0005348835039651793,0.00029761791229248046,1.755934625830311e-05,linear,0.001,1.8448275862068966,"{'kernel': 'linear', 'gamma': 0.001, 'C': 1.8448275862068966}",-0.0027104924214802458,-0.002890226312520873,-0.004012232978368191,-0.0029978313453406557,-0.004254160519860731,-0.006599022001545296,-0.0022991631942892604,-0.0030587502752935135,-0.003030192027413235,-0.003142455997440755,-0.003499452707355276,0.0011690877728893442,121
0.0018229246139526366,0.00019546463195643752,0.00042777061462402345,3.183380010350569e-05,rbf,0.001,1.8448275862068966,"{'kernel': 'rbf', 'gamma': 0.001, 'C': 1.8448275862068966}",-0.0018628710147909626,-0.0023080394409070344,-0.0038407553139280285,-0.002594754464319329,-0.003462190528555992,-0.005929260185876355,-0.001811988984863702,-0.0025204677543057717,-0.002535000162637818,-0.0024055448728013333,-0.0029270872722986325,0.001165972167026906,92
0.0024996042251586915,0.0005331919505548348,0.00029761791229248046,1.8498900471650337e-05,linear,1.0,2.5172413793103448,"{'kernel': 'linear', 'gamma': 1.0, 'C': 2.5172413793103448}",-0.0027104924214802458,-0.002890226312520873,-0.004012232978368191,-0.0029978313453406557,-0.004254160519860731,-0.006599022001545296,-0.0022991631942892604,-0.0030587502752935135,-0.003030192027413235,-0.003142455997440755,-0.003499452707355276,0.0011690877728893442,121
0.0020067453384399413,0.00019671669612758544,0.00046961307525634767,3.592186357395517e-05,rbf,1.0,2.5172413793103448,"{'kernel': 'rbf', 'gamma': 1.0, 'C': 2.5172413793103448}",-0.0020199645366467834,-0.0023685399275407905,-0.003955842990893325,-0.0024732076885946933,-0.0024013518277868256,-0.005778730684991363,-0.002194132330947441,-0.002847715510865762,-0.0025351161884303855,-0.002618686282159937,-0.0029193287968857307,0.0010769927155812652,62
0.0025008201599121095,0.0005319017061354605,0.00029714107513427733,1.6834799855965178e-05,linear,0.1,2.5172413793103448,"{'kernel': 'linear', 'gamma': 0.1, 'C': 2.5172413793103448}",-0.0027104924214802458,-0.002890226312520873,-0.004012232978368191,-0.0029978313453406557,-0.004254160519860731,-0.006599022001545296,-0.0022991631942892604,-0.0030587502752935135,-0.003030192027413235,-0.003142455997440755,-0.003499452707355276,0.0011690877728893442,121
0.0019418716430664063,0.00018904479005984714,0.0004690408706665039,3.45346739992804e-05,rbf,0.1,2.5172413793103448,"{'kernel': 'rbf', 'gamma': 0.1, 'C': 2.5172413793103448}",-0.0020181747520117733,-0.002367131478056894,-0.003951781916531695,-0.002474630735111603,-0.0024025614037556653,-0.005778373033367401,-0.002187504327118318,-0.002842849062799635,-0.0025309342381536148,-0.0026181319954394285,-0.0029172072942346026,0.0010772576214482653,32
0.0025017976760864256,0.0005346786669665199,0.00029752254486083987,1.8691606054857773e-05,linear,0.01,2.5172413793103448,"{'kernel': 'linear', 'gamma': 0.01, 'C': 2.5172413793103448}",-0.0027104924214802458,-0.002890226312520873,-0.004012232978368191,-0.0029978313453406557,-0.004254160519860731,-0.006599022001545296,-0.0022991631942892604,-0.0030587502752935135,-0.003030192027413235,-0.003142455997440755,-0.003499452707355276,0.0011690877728893442,121
0.0018133401870727539,0.00016553689022066596,0.00044100284576416017,3.075138508429483e-05,rbf,0.01,2.5172413793103448,"{'kernel': 'rbf', 'gamma': 0.01, 'C': 2.5172413793103448}",-0.001799657757916251,-0.0021309370184489254,-0.0038225546188511697,-0.002472181769374301,-0.002613585215987826,-0.005700949573158094,-0.0018780008964493315,-0.002575421234178194,-0.002379287173765184,-0.0024707819421584737,-0.002784335720028775,0.0011061247487174112,2
0.002522134780883789,0.0005529564055439401,0.000298309326171875,1.689605706861798e-05,linear,0.001,2.5172413793103448,"{'kernel': 'linear', 'gamma': 0.001, 'C': 2.5172413793103448}",-0.0027104924214802458,-0.002890226312520873,-0.004012232978368191,-0.0029978313453406557,-0.004254160519860731,-0.006599022001545296,-0.0022991631942892604,-0.0030587502752935135,-0.003030192027413235,-0.003142455997440755,-0.003499452707355276,0.0011690877728893442,121
0.0018346786499023437,0.00020415700374161496,0.000428009033203125,3.211610653332921e-05,rbf,0.001,2.5172413793103448,"{'kernel': 'rbf', 'gamma': 0.001, 'C': 2.5172413793103448}",-0.0018628710147909626,-0.0023080394409070344,-0.0038407553139280285,-0.002594754464319329,-0.003462190528555992,-0.005929260185876355,-0.001811988984863702,-0.0025204677543057717,-0.002535000162637818,-0.0024055448728013333,-0.0029270872722986325,0.001165972167026906,92
0.0025287628173828124,0.0005523638624674502,0.0003009319305419922,2.1976658502965983e-05,linear,1.0,3.189655172413793,"{'kernel': 'linear', 'gamma': 1.0, 'C': 3.189655172413793}",-0.0027104924214802458,-0.002890226312520873,-0.004012232978368191,-0.0029978313453406557,-0.004254160519860731,-0.006599022001545296,-0.0022991631942892604,-0.0030587502752935135,-0.003030192027413235,-0.003142455997440755,-0.003499452707355276,0.0011690877728893442,121
0.0020666599273681642,0.00020432059930405096,0.00048732757568359375,4.306251404793496e-05,rbf,1.0,3.189655172413793,"{'kernel': 'rbf', 'gamma': 1.0, 'C': 3.189655172413793}",-0.0020199645366467834,-0.0023685399275407905,-0.003955842990893325,-0.0024732076885946933,-0.0024013518277868256,-0.005778730684991363,-0.002194132330947441,-0.002847715510865762,-0.0025351161884303855,-0.002618686282159937,-0.0029193287968857307,0.0010769927155812652,62
0.0025447607040405273,0.0005216766670496271,0.00045826435089111326,0.0004413319486429644,linear,0.1,3.189655172413793,"{'kernel': 'linear', 'gamma': 0.1, 'C': 3.189655172413793}",-0.0027104924214802458,-0.002890226312520873,-0.004012232978368191,-0.0029978313453406557,-0.004254160519860731,-0.006599022001545296,-0.0022991631942892604,-0.0030587502752935135,-0.003030192027413235,-0.003142455997440755,-0.003499452707355276,0.0011690877728893442,121
0.001958632469177246,0.00019207292686419805,0.00047366619110107423,3.3462461642947033e-05,rbf,0.1,3.189655172413793,"{'kernel': 'rbf', 'gamma': 0.1, 'C': 3.189655172413793}",-0.0020181747520117733,-0.002367131478056894,-0.003951781916531695,-0.002474630735111603,-0.0024025614037556653,-0.005778373033367401,-0.002187504327118318,-0.002842849062799635,-0.0025309342381536148,-0.0026181319954394285,-0.0029172072942346026,0.0010772576214482653,32
0.0025160551071166993,0.0005315112440704936,0.00029876232147216795,1.8114305588120834e-05,linear,0.01,3.189655172413793,"{'kernel': 'linear', 'gamma': 0.01, 'C': 3.189655172413793}",-0.0027104924214802458,-0.002890226312520873,-0.004012232978368191,-0.0029978313453406557,-0.004254160519860731,-0.006599022001545296,-0.0022991631942892604,-0.0030587502752935135,-0.003030192027413235,-0.003142455997440755,-0.003499452707355276,0.0011690877728893442,121
0.0018470048904418944,0.0001715033005349746,0.0004497528076171875,3.353121473248461e-05,rbf,0.01,3.189655172413793,"{'kernel': 'rbf', 'gamma': 0.01, 'C': 3.189655172413793}",-0.001799657757916251,-0.0021309370184489254,-0.0038225546188511697,-0.002472181769374301,-0.002613585215987826,-0.005700949573158094,-0.0018780008964493315,-0.002575421234178194,-0.002379287173765184,-0.0024707819421584737,-0.002784335720028775,0.0011061247487174112,2
0.002513742446899414,0.0005319147588666562,0.00029881000518798827,1.7485381926596014e-05,linear,0.001,3.189655172413793,"{'kernel': 'linear', 'gamma': 0.001, 'C': 3.189655172413793}",-0.0027104924214802458,-0.002890226312520873,-0.004012232978368191,-0.0029978313453406557,-0.004254160519860731,-0.006599022001545296,-0.0022991631942892604,-0.0030587502752935135,-0.003030192027413235,-0.003142455997440755,-0.003499452707355276,0.0011690877728893442,121
0.0018512248992919923,0.000192389972242354,0.00044062137603759763,3.251428947218446e-05,rbf,0.001,3.189655172413793,"{'kernel': 'rbf', 'gamma': 0.001, 'C': 3.189655172413793}",-0.0018628710147909626,-0.0023080394409070344,-0.0038407553139280285,-0.002594754464319329,-0.003462190528555992,-0.005929260185876355,-0.001811988984863702,-0.0025204677543057717,-0.002535000162637818,-0.0024055448728013333,-0.0029270872722986325,0.001165972167026906,92
0.002521991729736328,0.0005309846397831195,0.0002999067306518555,1.791647013824655e-05,linear,1.0,3.8620689655172415,"{'kernel': 'linear', 'gamma': 1.0, 'C': 3.8620689655172415}",-0.0027104924214802458,-0.002890226312520873,-0.004012232978368191,-0.0029978313453406557,-0.004254160519860731,-0.006599022001545296,-0.0022991631942892604,-0.0030587502752935135,-0.003030192027413235,-0.003142455997440755,-0.003499452707355276,0.0011690877728893442,121
0.0021340131759643556,0.00021200769522850728,0.0005385160446166992,6.651733509660635e-05,rbf,1.0,3.8620689655172415,"{'kernel': 'rbf', 'gamma': 1.0, 'C': 3.8620689655172415}",-0.0020199645366467834,-0.0023685399275407905,-0.003955842990893325,-0.0024732076885946933,-0.0024013518277868256,-0.005778730684991363,-0.002194132330947441,-0.002847715510865762,-0.0025351161884303855,-0.002618686282159937,-0.0029193287968857307,0.0010769927155812652,62
0.0025825977325439455,0.0005459465700472549,0.0003119230270385742,2.6793634367044672e-05,linear,0.1,3.8620689655172415,"{'kernel': 'linear', 'gamma': 0.1, 'C': 3.8620689655172415}",-0.0027104924214802458,-0.002890226312520873,-0.004012232978368191,-0.0029978313453406557,-0.004254160519860731,-0.006599022001545296,-0.0022991631942892604,-0.0030587502752935135,-0.003030192027413235,-0.003142455997440755,-0.003499452707355276,0.0011690877728893442,121
0.00201718807220459,0.00019473661313932998,0.00048820972442626954,3.6475557043128054e-05,rbf,0.1,3.8620689655172415,"{'kernel': 'rbf', 'gamma': 0.1, 'C': 3.8620689655172415}",-0.0020181747520117733,-0.002367131478056894,-0.003951781916531695,-0.002474630735111603,-0.0024025614037556653,-0.005778373033367401,-0.002187504327118318,-0.002842849062799635,-0.0025309342381536148,-0.0026181319954394285,-0.0029172072942346026,0.0010772576214482653,32
0.0025939226150512697,0.0005549343498378049,0.00030908584594726565,1.791416978978742e-05,linear,0.01,3.8620689655172415,"{'kernel': 'linear', 'gamma': 0.01, 'C': 3.8620689655172415}",-0.0027104924214802458,-0.002890226312520873,-0.004012232978368191,-0.0029978313453406557,-0.004254160519860731,-0.006599022001545296,-0.0022991631942892604,-0.0030587502752935135,-0.003030192027413235,-0.003142455997440755,-0.003499452707355276,0.0011690877728893442,121
0.0018827438354492188,0.00017419523831690466,0.0004577159881591797,3.21643894630374e-05,rbf,0.01,3.8620689655172415,"{'kernel': 'rbf', 'gamma': 0.01, 'C': 3.8620689655172415}",-0.001799657757916251,-0.0021309370184489254,-0.0038225546188511697,-0.002472181769374301,-0.002613585215987826,-0.005700949573158094,-0.0018780008964493315,-0.002575421234178194,-0.002379287173765184,-0.0024707819421584737,-0.002784335720028775,0.0011061247487174112,2
0.0025992393493652344,0.0005569025040806571,0.000311279296875,2.2628473011560304e-05,linear,0.001,3.8620689655172415,"{'kernel': 'linear', 'gamma': 0.001, 'C': 3.8620689655172415}",-0.0027104924214802458,-0.002890226312520873,-0.004012232978368191,-0.0029978313453406557,-0.004254160519860731,-0.006599022001545296,-0.0022991631942892604,-0.0030587502752935135,-0.003030192027413235,-0.003142455997440755,-0.003499452707355276,0.0011690877728893442,121
0.0019062995910644532,0.00020186689198207363,0.00044505596160888673,3.345923391552817e-05,rbf,0.001,3.8620689655172415,"{'kernel': 'rbf', 'gamma': 0.001, 'C': 3.8620689655172415}",-0.0018628710147909626,-0.0023080394409070344,-0.0038407553139280285,-0.002594754464319329,-0.003462190528555992,-0.005929260185876355,-0.001811988984863702,-0.0025204677543057717,-0.002535000162637818,-0.0024055448728013333,-0.0029270872722986325,0.001165972167026906,92
0.002610516548156738,0.0005567407705231746,0.00030980110168457033,1.8710679352089248e-05,linear,1.0,4.5344827586206895,"{'kernel': 'linear', 'gamma': 1.0, 'C': 4.5344827586206895}",-0.0027104924214802458,-0.002890226312520873,-0.004012232978368191,-0.0029978313453406557,-0.004254160519860731,-0.006599022001545296,-0.0022991631942892604,-0.0030587502752935135,-0.003030192027413235,-0.003142455997440755,-0.003499452707355276,0.0011690877728893442,121
0.0020984411239624023,0.0002085879511022576,0.0004892826080322265,3.817703135684999e-05,rbf,1.0,4.5344827586206895,"{'kernel': 'rbf', 'gamma': 1.0, 'C': 4.5344827586206895}",-0.0020199645366467834,-0.0023685399275407905,-0.003955842990893325,-0.0024732076885946933,-0.0024013518277868256,-0.005778730684991363,-0.002194132330947441,-0.002847715510865762,-0.0025351161884303855,-0.002618686282159937,-0.0029193287968857307,0.0010769927155812652,62
0.0026056528091430663,0.0005513373988102636,0.00030963420867919923,1.8315466701653035e-05,linear,0.1,4.5344827586206895,"{'kernel': 'linear', 'gamma': 0.1, 'C': 4.5344827586206895}",-0.0027104924214802458,-0.002890226312520873,-0.004012232978368191,-0.0029978313453406557,-0.004254160519860731,-0.006599022001545296,-0.0022991631942892604,-0.0030587502752935135,-0.003030192027413235,-0.003142455997440755,-0.003499452707355276,0.0011690877728893442,121
0.00202031135559082,0.00019810574908255736,0.0004870891571044922,3.5561631647714257e-05,rbf,0.1,4.5344827586206895,"{'kernel': 'rbf', 'gamma': 0.1, 'C': 4.5344827586206895}",-0.0020181747520117733,-0.002367131478056894,-0.003951781916531695,-0.002474630735111603,-0.0024025614037556653,-0.005778373033367401,-0.002187504327118318,-0.002842849062799635,-0.0025309342381536148,-0.0026181319954394285,-0.0029172072942346026,0.0010772576214482653,32
0.0025372982025146486,0.0005313650956332569,0.00030059814453125,1.828930039371535e-05,linear,0.01,4.5344827586206895,"{'kernel': 'linear', 'gamma': 0.01, 'C': 4.5344827586206895}",-0.0027104924214802458,-0.002890226312520873,-0.004012232978368191,-0.0029978313453406557,-0.004254160519860731,-0.006599022001545296,-0.0022991631942892604,-0.0030587502752935135,-0.003030192027413235,-0.003142455997440755,-0.003499452707355276,0.0011690877728893442,121
0.0018310070037841797,0.00017091365729407217,0.0004429340362548828,3.045283841630832e-05,rbf,0.01,4.5344827586206895,"{'kernel': 'rbf', 'gamma': 0.01, 'C': 4.5344827586206895}",-0.001799657757916251,-0.0021309370184489254,-0.0038225546188511697,-0.002472181769374301,-0.002613585215987826,-0.005700949573158094,-0.0018780008964493315,-0.002575421234178194,-0.002379287173765184,-0.0024707819421584737,-0.002784335720028775,0.0011061247487174112,2
0.0025474071502685548,0.0005199194692453418,0.0003127574920654297,2.7848433118378377e-05,linear,0.001,4.5344827586206895,"{'kernel': 'linear', 'gamma': 0.001, 'C': 4.5344827586206895}",-0.0027104924214802458,-0.002890226312520873,-0.004012232978368191,-0.0029978313453406557,-0.004254160519860731,-0.006599022001545296,-0.0022991631942892604,-0.0030587502752935135,-0.003030192027413235,-0.003142455997440755,-0.003499452707355276,0.0011690877728893442,121
0.0018471002578735352,0.00019538160500647526,0.00043213367462158203,3.228882140148542e-05,rbf,0.001,4.5344827586206895,"{'kernel': 'rbf', 'gamma': 0.001, 'C': 4.5344827586206895}",-0.0018628710147909626,-0.0023080394409070344,-0.0038407553139280285,-0.002594754464319329,-0.003462190528555992,-0.005929260185876355,-0.001811988984863702,-0.0025204677543057717,-0.002535000162637818,-0.0024055448728013333,-0.0029270872722986325,0.001165972167026906,92
0.0025539159774780273,0.0005461193141666372,0.0003025054931640625,1.852400357801734e-05,linear,1.0,5.206896551724138,"{'kernel': 'linear', 'gamma': 1.0, 'C': 5.206896551724138}",-0.0027104924214802458,-0.002890226312520873,-0.004012232978368191,-0.0029978313453406557,-0.004254160519860731,-0.006599022001545296,-0.0022991631942892604,-0.0030587502752935135,-0.003030192027413235,-0.003142455997440755,-0.003499452707355276,0.0011690877728893442,121
0.002063608169555664,0.00019309332758719557,0.00048370361328125,3.730009713526739e-05,rbf,1.0,5.206896551724138,"{'kernel': 'rbf', 'gamma': 1.0, 'C': 5.206896551724138}",-0.0020199645366467834,-0.0023685399275407905,-0.003955842990893325,-0.0024732076885946933,-0.0024013518277868256,-0.005778730684991363,-0.002194132330947441,-0.002847715510865762,-0.0025351161884303855,-0.002618686282159937,-0.0029193287968857307,0.0010769927155812652,62
0.002693963050842285,0.0006399298125682779,0.0003603696823120117,8.537990356285522e-05,linear,0.1,5.206896551724138,"{'kernel': 'linear', 'gamma': 0.1, 'C': 5.206896551724138}",-0.0027104924214802458,-0.002890226312520873,-0.004012232978368191,-0.0029978313453406557,-0.004254160519860731,-0.006599022001545296,-0.0022991631942892604,-0.0030587502752935135,-0.003030192027413235,-0.003142455997440755,-0.003499452707355276,0.0011690877728893442,121
0.002072453498840332,0.0001895175548191268,0.0005137920379638672,5.113175341296251e-05,rbf,0.1,5.206896551724138,"{'kernel': 'rbf', 'gamma': 0.1, 'C': 5.206896551724138}",-0.0020181747520117733,-0.002367131478056894,-0.003951781916531695,-0.002474630735111603,-0.0024025614037556653,-0.005778373033367401,-0.002187504327118318,-0.002842849062799635,-0.0025309342381536148,-0.0026181319954394285,-0.0029172072942346026,0.0010772576214482653,32
0.0025650739669799806,0.0005538064953197899,0.00031111240386962893,3.183105904198062e-05,linear,0.01,5.206896551724138,"{'kernel': 'linear', 'gamma': 0.01, 'C': 5.206896551724138}",-0.0027104924214802458,-0.002890226312520873,-0.004012232978368191,-0.0029978313453406557,-0.004254160519860731,-0.006599022001545296,-0.0022991631942892604,-0.0030587502752935135,-0.003030192027413235,-0.003142455997440755,-0.003499452707355276,0.0011690877728893442,121
0.0018654346466064453,0.0001699125696123316,0.0004587888717651367,3.234630231346027e-05,rbf,0.01,5.206896551724138,"{'kernel': 'rbf', 'gamma': 0.01, 'C': 5.206896551724138}",-0.001799657757916251,-0.0021309370184489254,-0.0038225546188511697,-0.002472181769374301,-0.002613585215987826,-0.005700949573158094,-0.0018780008964493315,-0.002575421234178194,-0.002379287173765184,-0.0024707819421584737,-0.002784335720028775,0.0011061247487174112,2
