mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_iter,param_l1_ratio,param_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.043258047103881835,0.008562168002710965,0.02685060501098633,0.010287879919519804,5000,0.6842105263157894,29.763514416313132,"{'max_iter': 5000, 'l1_ratio': 0.6842105263157894, 'alpha': 29.763514416313132}",-0.0015135399967045732,-0.002176025041081252,-0.0034654868081424074,-0.0021960506393019384,-0.002218367615284105,-0.005985785056337706,-0.0018801825252170988,-0.002168248570240162,-0.001963536806251333,-0.0019602994820837024,-0.002552752254064428,0.00124008473416832,59
0.3566382169723511,0.08437312550403904,0.032070279121398926,0.016343889499927346,10000,0.7368421052631579,0.0001,"{'max_iter': 10000, 'l1_ratio': 0.7368421052631579, 'alpha': 0.0001}",-0.0023974455536307344,-0.002359551089633871,-0.003998490123096832,-0.0016807033212370088,-0.003028783620079443,-0.006848949622401627,-0.001844053978683678,-0.0031391683700418326,-0.0031812755358659023,-0.0025115463463153908,-0.0030989967560986318,0.0014090790562155818,287
0.3817147970199585,0.11013656426149407,0.027119040489196777,0.006088385392807892,5000,0.8421052631578947,0.0001,"{'max_iter': 5000, 'l1_ratio': 0.8421052631578947, 'alpha': 0.0001}",-0.002377862893156982,-0.0023459403165750157,-0.003982537167257382,-0.0016721594410856904,-0.0030212506475606636,-0.006790108531086739,-0.0018082944061145584,-0.0031304583643703104,-0.0031629028084586806,-0.0024871391800217147,-0.003077865375568774,0.0013991024886494605,285
0.05368797779083252,0.022577150224177556,0.025284981727600096,0.0046562029693398566,1000,0.15789473684210525,78.47599703514607,"{'max_iter': 1000, 'l1_ratio': 0.15789473684210525, 'alpha': 78.47599703514607}",-0.0015135399967045732,-0.002176025041081252,-0.0034654868081424074,-0.0021960506393019384,-0.002218367615284105,-0.005985785056337706,-0.0018801825252170988,-0.002168248570240162,-0.001963536806251333,-0.0019602994820837024,-0.002552752254064428,0.00124008473416832,59
0.34339711666107176,0.03190529873333123,0.03936114311218262,0.030597657198800105,1000,0.0,0.004832930238571752,"{'max_iter': 1000, 'l1_ratio': 0.0, 'alpha': 0.004832930238571752}",-0.0024312039032127336,-0.0024654594597317133,-0.004114016258458189,-0.0017185720774236775,-0.0030604572239220076,-0.007152745347018963,-0.0019740847590786624,-0.003167649652766772,-0.0032581886461512744,-0.0026094978765128576,-0.003195187520427685,0.0014717364376361692,296
0.13874852657318115,0.0910282935118717,0.02425572872161865,0.01225573137510548,10000,0.8421052631578947,0.0006951927961775605,"{'max_iter': 10000, 'l1_ratio': 0.8421052631578947, 'alpha': 0.0006951927961775605}",-0.0019840994775713293,-0.0021530064387377456,-0.0035535975950690742,-0.001599617966399442,-0.00266041604504106,-0.005739792396473848,-0.0013700332770323113,-0.0026977453261489504,-0.0027493496313330565,-0.0018785883617257494,-0.002638624651553257,0.001200057889886822,248
0.0518547534942627,0.020352680218996028,0.02325174808502197,0.010267470123177745,5000,0.7368421052631579,0.23357214690901212,"{'max_iter': 5000, 'l1_ratio': 0.7368421052631579, 'alpha': 0.23357214690901212}",-0.0015135399967045732,-0.002176025041081252,-0.0034654868081424074,-0.0021960506393019384,-0.002218367615284105,-0.005985785056337706,-0.0018801825252170988,-0.002168248570240162,-0.001963536806251333,-0.0019602994820837024,-0.002552752254064428,0.00124008473416832,59
0.055674076080322266,0.013090728798850322,0.021487712860107422,0.010528487043467616,1000,0.7894736842105263,11.288378916846883,"{'max_iter': 1000, 'l1_ratio': 0.7894736842105263, 'alpha': 11.288378916846883}",-0.0015135399967045732,-0.002176025041081252,-0.0034654868081424074,-0.0021960506393019384,-0.002218367615284105,-0.005985785056337706,-0.0018801825252170988,-0.002168248570240162,-0.001963536806251333,-0.0019602994820837024,-0.002552752254064428,0.00124008473416832,59
0.053713870048522946,0.013093514753061624,0.024427151679992674,0.006448562251087299,5000,1.0,29.763514416313132,"{'max_iter': 5000, 'l1_ratio': 1.0, 'alpha': 29.763514416313132}",-0.0015135399967045732,-0.002176025041081252,-0.0034654868081424074,-0.0021960506393019384,-0.002218367615284105,-0.005985785056337706,-0.0018801825252170988,-0.002168248570240162,-0.001963536806251333,-0.0019602994820837024,-0.002552752254064428,0.00124008473416832,59
0.061629104614257815,0.013331412228146879,0.026583266258239747,0.010182613905479284,1000,0.05263157894736842,0.08858667904100823,"{'max_iter': 1000, 'l1_ratio': 0.05263157894736842, 'alpha': 0.08858667904100823}",-0.00131670860913422,-0.001991446280398025,-0.0031567248089700672,-0.0017344514904586317,-0.0020628723286531554,-0.005600624235829432,-0.0015402364606340359,-0.0021219063321179766,-0.0018550112297604814,-0.0015631191338098599,-0.0022943100909765886,0.0012006615845891909,16
0.05655715465545654,0.016344530312974954,0.025104165077209473,0.010995827580949741,10000,0.3157894736842105,0.03359818286283781,"{'max_iter': 10000, 'l1_ratio': 0.3157894736842105, 'alpha': 0.03359818286283781}",-0.0013973565445261444,-0.0020870304931892934,-0.003303181449378629,-0.0020081622231896586,-0.002119179831426337,-0.0057878255777138515,-0.0017281294478236008,-0.00213654503366985,-0.0018854964003394547,-0.0017663239838272798,-0.00242192309850841,0.0012170049745233217,41
0.04278020858764649,0.011946561044272094,0.021459174156188966,0.00998809199378699,1000,0.15789473684210525,1.623776739188721,"{'max_iter': 1000, 'l1_ratio': 0.15789473684210525, 'alpha': 1.623776739188721}",-0.0015135399967045732,-0.002176025041081252,-0.0034654868081424074,-0.0021960506393019384,-0.002218367615284105,-0.005985785056337706,-0.0018801825252170988,-0.002168248570240162,-0.001963536806251333,-0.0019602994820837024,-0.002552752254064428,0.00124008473416832,59
0.0577317476272583,0.016571502816586342,0.02005469799041748,0.01095570839107828,5000,0.2631578947368421,4.281332398719396,"{'max_iter': 5000, 'l1_ratio': 0.2631578947368421, 'alpha': 4.281332398719396}",-0.0015135399967045732,-0.002176025041081252,-0.0034654868081424074,-0.0021960506393019384,-0.002218367615284105,-0.005985785056337706,-0.0018801825252170988,-0.002168248570240162,-0.001963536806251333,-0.0019602994820837024,-0.002552752254064428,0.00124008473416832,59
0.047796630859375,0.013728840206303458,0.025986671447753906,0.009129381922746723,10000,0.7368421052631579,0.012742749857031334,"{'max_iter': 10000, 'l1_ratio': 0.7368421052631579, 'alpha': 0.012742749857031334}",-0.001376163395357166,-0.002072595449284647,-0.003267356284357216,-0.0019562341402163397,-0.0021019215099901383,-0.005734533091756344,-0.0016913133633782238,-0.002136337053472502,-0.0018767176542116033,-0.0017138140457489503,-0.002392698598777313,0.001209484571720896,35
0.27866690158843993,0.08253611047187186,0.039977073669433594,0.01719747618155582,5000,0.8421052631578947,0.00026366508987303583,"{'max_iter': 5000, 'l1_ratio': 0.8421052631578947, 'alpha': 0.00026366508987303583}",-0.002186155706766942,-0.0022697978036624513,-0.0038143224692318194,-0.001635927789931763,-0.0028831464134156104,-0.006411039567977914,-0.0015443083249697415,-0.0029742261071943783,-0.0030102160864009467,-0.002227322566966205,-0.0028956462836517774,0.0013407512037449747,265
0.049919295310974124,0.01030835801356936,0.024677300453186037,0.01423698813960751,5000,0.631578947368421,0.004832930238571752,"{'max_iter': 5000, 'l1_ratio': 0.631578947368421, 'alpha': 0.004832930238571752}",-0.001349433414171338,-0.001918482415107229,-0.0031233899931364254,-0.0016123083788595646,-0.00211021498102814,-0.00552106415217001,-0.0014691117123093562,-0.0021459109508450242,-0.0020020371922484037,-0.0015171904741782523,-0.002276914366405374,0.0011841308153877255,6
0.046994376182556155,0.013209531955426021,0.025992941856384278,0.013590225679089692,10000,0.2631578947368421,4.281332398719396,"{'max_iter': 10000, 'l1_ratio': 0.2631578947368421, 'alpha': 4.281332398719396}",-0.0015135399967045732,-0.002176025041081252,-0.0034654868081424074,-0.0021960506393019384,-0.002218367615284105,-0.005985785056337706,-0.0018801825252170988,-0.002168248570240162,-0.001963536806251333,-0.0019602994820837024,-0.002552752254064428,0.00124008473416832,59
0.04971237182617187,0.01565438388759595,0.019051074981689453,0.011987880772636,1000,0.5263157894736842,0.615848211066026,"{'max_iter': 1000, 'l1_ratio': 0.5263157894736842, 'alpha': 0.615848211066026}",-0.0015135399967045732,-0.002176025041081252,-0.0034654868081424074,-0.0021960506393019384,-0.002218367615284105,-0.005985785056337706,-0.0018801825252170988,-0.002168248570240162,-0.001963536806251333,-0.0019602994820837024,-0.002552752254064428,0.00124008473416832,59
0.048820209503173825,0.01466191913292727,0.024848413467407227,0.013868824178491343,5000,1.0,0.012742749857031334,"{'max_iter': 5000, 'l1_ratio': 1.0, 'alpha': 0.012742749857031334}",-0.0014337965258659285,-0.0021097533022928355,-0.0033650746617867417,-0.0020902391245628225,-0.002147552335508871,-0.00588093764697636,-0.001784567526457002,-0.002140378719445098,-0.0019053158494723472,-0.001858734341751976,-0.0024716350034119984,0.0012311902960318193,51
0.050109124183654784,0.0112799904058956,0.02825164794921875,0.008024707651002232,5000,1.0,0.615848211066026,"{'max_iter': 5000, 'l1_ratio': 1.0, 'alpha': 0.615848211066026}",-0.0015135399967045732,-0.002176025041081252,-0.0034654868081424074,-0.0021960506393019384,-0.002218367615284105,-0.005985785056337706,-0.0018801825252170988,-0.002168248570240162,-0.001963536806251333,-0.0019602994820837024,-0.002552752254064428,0.00124008473416832,59
0.05344679355621338,0.020677028575919437,0.022413253784179688,0.00787756489562383,1000,0.5263157894736842,0.03359818286283781,"{'max_iter': 1000, 'l1_ratio': 0.5263157894736842, 'alpha': 0.03359818286283781}",-0.0015135399967045732,-0.002176025041081252,-0.0034654868081424074,-0.0021960506393019384,-0.002218367615284105,-0.005985785056337706,-0.0018801825252170988,-0.002168248570240162,-0.001963536806251333,-0.0019602994820837024,-0.002552752254064428,0.00124008473416832,59
0.05307638645172119,0.013224471404021549,0.025718164443969727,0.0053977575062708755,10000,0.894736842105263,78.47599703514607,"{'max_iter': 10000, 'l1_ratio': 0.894736842105263, 'alpha': 78.47599703514607}",-0.0015135399967045732,-0.002176025041081252,-0.0034654868081424074,-0.0021960506393019384,-0.002218367615284105,-0.005985785056337706,-0.0018801825252170988,-0.002168248570240162,-0.001963536806251333,-0.0019602994820837024,-0.002552752254064428,0.00124008473416832,59
0.04550724029541016,0.012036126025272301,0.02288076877593994,0.0107132467702559,10000,0.5263157894736842,4.281332398719396,"{'max_iter': 10000, 'l1_ratio': 0.5263157894736842, 'alpha': 4.281332398719396}",-0.0015135399967045732,-0.002176025041081252,-0.0034654868081424074,-0.0021960506393019384,-0.002218367615284105,-0.005985785056337706,-0.0018801825252170988,-0.002168248570240162,-0.001963536806251333,-0.0019602994820837024,-0.002552752254064428,0.00124008473416832,59
0.048329639434814456,0.015529485388698831,0.02328658103942871,0.01199101809123665,5000,0.10526315789473684,11.288378916846883,"{'max_iter': 5000, 'l1_ratio': 0.10526315789473684, 'alpha': 11.288378916846883}",-0.0015135399967045732,-0.002176025041081252,-0.0034654868081424074,-0.0021960506393019384,-0.002218367615284105,-0.005985785056337706,-0.0018801825252170988,-0.002168248570240162,-0.001963536806251333,-0.0019602994820837024,-0.002552752254064428,0.00124008473416832,59
3.323470377922058,0.2601040039385701,0.07485387325286866,0.03859031878564971,10000,0.0,0.03359818286283781,"{'max_iter': 10000, 'l1_ratio': 0.0, 'alpha': 0.03359818286283781}",-0.0021476883431725113,-0.002312553258177427,-0.0038918006863020048,-0.0016883513410930334,-0.002865538940546601,-0.006417896218485579,-0.0015410821907478522,-0.0030582672842219315,-0.0030896051809061035,-0.002325203736244595,-0.002933798717989764,0.001340381752626623,271
0.062168431282043454,0.01697115180749893,0.022722601890563965,0.010523788038963915,10000,0.9473684210526315,0.615848211066026,"{'max_iter': 10000, 'l1_ratio': 0.9473684210526315, 'alpha': 0.615848211066026}",-0.0015135399967045732,-0.002176025041081252,-0.0034654868081424074,-0.0021960506393019384,-0.002218367615284105,-0.005985785056337706,-0.0018801825252170988,-0.002168248570240162,-0.001963536806251333,-0.0019602994820837024,-0.002552752254064428,0.00124008473416832,59
0.0508465051651001,0.013852714193025712,0.02286839485168457,0.008860591939595404,5000,0.10526315789473684,0.08858667904100823,"{'max_iter': 5000, 'l1_ratio': 0.10526315789473684, 'alpha': 0.08858667904100823}",-0.0013807378284576444,-0.002074076956397374,-0.0032764900564185686,-0.0019674286307361562,-0.0021048977737388947,-0.0057475847985961025,-0.0016994621850699083,-0.002134111134109814,-0.0018790536561405938,-0.0017276030608162933,-0.002399144608048135,0.0012115621676221742,37
0.5684817790985107,0.1437260527915284,0.05376710891723633,0.04828081631359929,5000,0.15789473684210525,0.00026366508987303583,"{'max_iter': 5000, 'l1_ratio': 0.15789473684210525, 'alpha': 0.00026366508987303583}",-0.0024494513005097847,-0.0024095712950850225,-0.00406524542775759,-0.0017093279529807018,-0.0030593234493473563,-0.007067387824047549,-0.0019560118583459543,-0.0031626242585609627,-0.0032397739280820388,-0.002586389408403269,-0.0031705106703120225,0.0014509872268155639,293
0.06242039203643799,0.022077517997701447,0.021792054176330566,0.010762907022116118,1000,0.3684210526315789,0.012742749857031334,"{'max_iter': 1000, 'l1_ratio': 0.3684210526315789, 'alpha': 0.012742749857031334}",-0.0013150146012243296,-0.001993112644594644,-0.003136388560120389,-0.0017137413971599785,-0.002071348855714068,-0.005580839644204732,-0.0015276808742327496,-0.0021325771145804763,-0.0018529610569552558,-0.0015428290340771783,-0.0022866493782863805,0.0011966489763587146,12
0.045597410202026366,0.01397618422673058,0.032731819152832034,0.007126768976960358,5000,0.894736842105263,1.623776739188721,"{'max_iter': 5000, 'l1_ratio': 0.894736842105263, 'alpha': 1.623776739188721}",-0.0015135399967045732,-0.002176025041081252,-0.0034654868081424074,-0.0021960506393019384,-0.002218367615284105,-0.005985785056337706,-0.0018801825252170988,-0.002168248570240162,-0.001963536806251333,-0.0019602994820837024,-0.002552752254064428,0.00124008473416832,59
0.043694567680358884,0.019327376774528535,0.023175573348999022,0.009410087871180407,1000,0.7894736842105263,1438.44988828766,"{'max_iter': 1000, 'l1_ratio': 0.7894736842105263, 'alpha': 1438.44988828766}",-0.0015135399967045732,-0.002176025041081252,-0.0034654868081424074,-0.0021960506393019384,-0.002218367615284105,-0.005985785056337706,-0.0018801825252170988,-0.002168248570240162,-0.001963536806251333,-0.0019602994820837024,-0.002552752254064428,0.00124008473416832,59
0.2772097110748291,0.08357238752049524,0.02640810012817383,0.012275748529014974,10000,0.7894736842105263,0.00026366508987303583,"{'max_iter': 10000, 'l1_ratio': 0.7894736842105263, 'alpha': 0.00026366508987303583}",-0.0022000455537523065,-0.0022730873285727745,-0.0038269931260792385,-0.001636895246089874,-0.002895911968780698,-0.006418363769320045,-0.0015571025105265038,-0.0029908255787930832,-0.0030207567313772065,-0.002249539559482422,-0.002906952137277415,0.0013403516899885256,266
0.055874419212341306,0.024995909240916384,0.02837057113647461,0.01334498226861409,5000,0.47368421052631576,3792.690190732246,"{'max_iter': 5000, 'l1_ratio': 0.47368421052631576, 'alpha': 3792.690190732246}",-0.0015135399967045732,-0.002176025041081252,-0.0034654868081424074,-0.0021960506393019384,-0.002218367615284105,-0.005985785056337706,-0.0018801825252170988,-0.002168248570240162,-0.001963536806251333,-0.0019602994820837024,-0.002552752254064428,0.00124008473416832,59
0.044476675987243655,0.021608771707619365,0.02810065746307373,0.015368221923499651,5000,0.9473684210526315,0.012742749857031334,"{'max_iter': 5000, 'l1_ratio': 0.9473684210526315, 'alpha': 0.012742749857031334}",-0.0014215552938541395,-0.00210121020015427,-0.00334431078574857,-0.002062672682464727,-0.00213774148764635,-0.00585049241082561,-0.0017657438774675489,-0.002139176181066756,-0.0018979175920110498,-0.0018269201788576113,-0.0024547740690096633,0.0012266880004356063,46
0.05768887996673584,0.020123882426951806,0.02763984203338623,0.011395452650598452,10000,0.8421052631578947,206.913808111479,"{'max_iter': 10000, 'l1_ratio': 0.8421052631578947, 'alpha': 206.913808111479}",-0.0015135399967045732,-0.002176025041081252,-0.0034654868081424074,-0.0021960506393019384,-0.002218367615284105,-0.005985785056337706,-0.0018801825252170988,-0.002168248570240162,-0.001963536806251333,-0.0019602994820837024,-0.002552752254064428,0.00124008473416832,59
0.05276412963867187,0.01378840540001004,0.029840421676635743,0.01465630346612545,1000,0.7368421052631579,0.012742749857031334,"{'max_iter': 1000, 'l1_ratio': 0.7368421052631579, 'alpha': 0.012742749857031334}",-0.001376163395357166,-0.002072595449284647,-0.003267356284357216,-0.0019562341402163397,-0.0021019215099901383,-0.005734533091756344,-0.0016913133633782238,-0.002136337053472502,-0.0018767176542116033,-0.0017138140457489503,-0.002392698598777313,0.001209484571720896,35
0.05293850898742676,0.017259097866285857,0.02599780559539795,0.01024588481653101,1000,0.9473684210526315,0.012742749857031334,"{'max_iter': 1000, 'l1_ratio': 0.9473684210526315, 'alpha': 0.012742749857031334}",-0.0014215552938541395,-0.00210121020015427,-0.00334431078574857,-0.002062672682464727,-0.00213774148764635,-0.00585049241082561,-0.0017657438774675489,-0.002139176181066756,-0.0018979175920110498,-0.0018269201788576113,-0.0024547740690096633,0.0012266880004356063,46
0.5438551187515259,0.1843776187396537,0.03790204524993897,0.022942810430775416,10000,0.3684210526315789,0.0001,"{'max_iter': 10000, 'l1_ratio': 0.3684210526315789, 'alpha': 0.0001}",-0.0024600728472372654,-0.0024195132547133315,-0.004078324659819706,-0.0017151425728063724,-0.0030682994632912526,-0.007180972719492879,-0.001980836878194183,-0.003171285981510493,-0.003249978251074289,-0.0026022751887250016,-0.0031926701816864774,0.0014779991572554207,295
0.3510069608688354,0.07714537557461934,0.0338557243347168,0.01857983562079657,5000,0.7368421052631579,0.0001,"{'max_iter': 5000, 'l1_ratio': 0.7368421052631579, 'alpha': 0.0001}",-0.0023974455536307344,-0.002359551089633871,-0.003998490123096832,-0.0016807033212370088,-0.003028783620079443,-0.006848949622401627,-0.001844053978683678,-0.0031391683700418326,-0.0031812755358659023,-0.0025115463463153908,-0.0030989967560986318,0.0014090790562155818,287
0.2440269947052002,0.07552843124074292,0.02261385917663574,0.009948956695401443,1000,0.05263157894736842,0.004832930238571752,"{'max_iter': 1000, 'l1_ratio': 0.05263157894736842, 'alpha': 0.004832930238571752}",-0.0021151134374026827,-0.002254971852312674,-0.0037631855605446997,-0.0016412350466702215,-0.002843510140839895,-0.006277939614157425,-0.001490853775128563,-0.0029271635766877713,-0.0029810283708560977,-0.0021463941390983472,-0.0028441395513698377,0.0013154872984725502,258
0.04471077919006348,0.01014722210279357,0.028750157356262206,0.008834976840471872,10000,0.2631578947368421,11.288378916846883,"{'max_iter': 10000, 'l1_ratio': 0.2631578947368421, 'alpha': 11.288378916846883}",-0.0015135399967045732,-0.002176025041081252,-0.0034654868081424074,-0.0021960506393019384,-0.002218367615284105,-0.005985785056337706,-0.0018801825252170988,-0.002168248570240162,-0.001963536806251333,-0.0019602994820837024,-0.002552752254064428,0.00124008473416832,59
0.060234999656677245,0.026723425462594437,0.02611985206604004,0.007663708805215703,5000,0.9473684210526315,3792.690190732246,"{'max_iter': 5000, 'l1_ratio': 0.9473684210526315, 'alpha': 3792.690190732246}",-0.0015135399967045732,-0.002176025041081252,-0.0034654868081424074,-0.0021960506393019384,-0.002218367615284105,-0.005985785056337706,-0.0018801825252170988,-0.002168248570240162,-0.001963536806251333,-0.0019602994820837024,-0.002552752254064428,0.00124008473416832,59
0.05121135711669922,0.014464902905237257,0.02416994571685791,0.007921896832221593,5000,0.10526315789473684,0.03359818286283781,"{'max_iter': 5000, 'l1_ratio': 0.10526315789473684, 'alpha': 0.03359818286283781}",-0.00133399787353498,-0.0019442114163121809,-0.0031109197504310703,-0.0016497383789791501,-0.0020818599911916337,-0.005543391102562693,-0.0014879388221559755,-0.0021302285688309308,-0.0019348871728263302,-0.0015287041766906036,-0.0022745877253515547,0.0011881649730425038,2
0.13706769943237304,0.08337286316043697,0.019509291648864745,0.007825318676510323,5000,0.7368421052631579,0.0006951927961775605,"{'max_iter': 5000, 'l1_ratio': 0.7368421052631579, 'alpha': 0.0006951927961775605}",-0.0020228969259907525,-0.0021783596927016247,-0.003589519436757514,-0.0016142506929215732,-0.0027024732815396934,-0.005794235702399723,-0.0013914920263350592,-0.002746379867980722,-0.0028055070252147613,-0.0019183196858225994,-0.002676343433766402,0.0012085478059361005,253
0.040601587295532225,0.015282273744450126,0.023988819122314452,0.010827501167103182,10000,0.5789473684210527,3792.690190732246,"{'max_iter': 10000, 'l1_ratio': 0.5789473684210527, 'alpha': 3792.690190732246}",-0.0015135399967045732,-0.002176025041081252,-0.0034654868081424074,-0.0021960506393019384,-0.002218367615284105,-0.005985785056337706,-0.0018801825252170988,-0.002168248570240162,-0.001963536806251333,-0.0019602994820837024,-0.002552752254064428,0.00124008473416832,59
0.046553516387939455,0.013421891740409975,0.035684609413146974,0.011458534400058928,10000,0.5263157894736842,0.012742749857031334,"{'max_iter': 10000, 'l1_ratio': 0.5263157894736842, 'alpha': 0.012742749857031334}",-0.0013271596020785802,-0.002048640341309195,-0.0031935118969582685,-0.0018367961394422678,-0.0020579987818234342,-0.005655116967348334,-0.001617170884074704,-0.0021276394523277635,-0.001866017364795708,-0.0016108986511834276,-0.002334095008134168,0.0012035545919993169,25
0.06019446849822998,0.00897085194793328,0.032377004623413086,0.009146614814434717,5000,0.47368421052631576,545.5594781168514,"{'max_iter': 5000, 'l1_ratio': 0.47368421052631576, 'alpha': 545.5594781168514}",-0.0015135399967045732,-0.002176025041081252,-0.0034654868081424074,-0.0021960506393019384,-0.002218367615284105,-0.005985785056337706,-0.0018801825252170988,-0.002168248570240162,-0.001963536806251333,-0.0019602994820837024,-0.002552752254064428,0.00124008473416832,59
0.0484879732131958,0.014287034555758152,0.025267696380615233,0.00872928961997384,10000,0.5263157894736842,10000.0,"{'max_iter': 10000, 'l1_ratio': 0.5263157894736842, 'alpha': 10000.0}",-0.0015135399967045732,-0.002176025041081252,-0.0034654868081424074,-0.0021960506393019384,-0.002218367615284105,-0.005985785056337706,-0.0018801825252170988,-0.002168248570240162,-0.001963536806251333,-0.0019602994820837024,-0.002552752254064428,0.00124008473416832,59
0.045253443717956546,0.01075320263967885,0.028098511695861816,0.011817793238517577,10000,0.6842105263157894,545.5594781168514,"{'max_iter': 10000, 'l1_ratio': 0.6842105263157894, 'alpha': 545.5594781168514}",-0.0015135399967045732,-0.002176025041081252,-0.0034654868081424074,-0.0021960506393019384,-0.002218367615284105,-0.005985785056337706,-0.0018801825252170988,-0.002168248570240162,-0.001963536806251333,-0.0019602994820837024,-0.002552752254064428,0.00124008473416832,59
