mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.013181853294372558,0.000758996969893228,0.00035190582275390625,6.917319717068006e-05,14,8,0.5,80,"{'min_samples_split': 14, 'min_samples_leaf': 8, 'max_features': 0.5, 'max_depth': 80}",-0.0026073286030561475,-0.003777692274797575,-0.004105377279281615,-0.0028064754165013127,-0.00434256927690093,-0.0062707113719314145,-0.0022649362601759393,-0.0043207679506486575,-0.003026159507424445,-0.0024764488981351127,-0.0035998466838853154,0.001161022318969929,177
0.0030055522918701174,0.0002220284023513655,0.0002557039260864258,9.392132181796698e-05,18,5,0.1,10,"{'min_samples_split': 18, 'min_samples_leaf': 5, 'max_features': 0.1, 'max_depth': 10}",-0.0019578758942218246,-0.0026091735198897396,-0.0038156489268633374,-0.0026131705263908907,-0.0035016771346505163,-0.006580452358307864,-0.0023211916641039812,-0.0030825129256026366,-0.00314376437333512,-0.0024707168885449997,-0.003209618421191091,0.0012431414385478327,35
0.007613778114318848,0.00029626357826112367,0.0004222393035888672,0.00024021170566010318,5,9,0.30000000000000004,50,"{'min_samples_split': 5, 'min_samples_leaf': 9, 'max_features': 0.30000000000000004, 'max_depth': 50}",-0.0020871910936892005,-0.0028882927701499713,-0.004186172785473544,-0.003013170250384551,-0.003724992842124455,-0.006125802803910332,-0.002390568361533813,-0.0035011623145404253,-0.0031343148292754548,-0.0025226698040947777,-0.003357433785517652,0.0011018167630631806,89
0.024887871742248536,0.0023029430070161706,0.00039577484130859375,0.00021388347219067496,13,2,0.7000000000000001,60,"{'min_samples_split': 13, 'min_samples_leaf': 2, 'max_features': 0.7000000000000001, 'max_depth': 60}",-0.0031344356735205975,-0.0033544466152128764,-0.004729117739528699,-0.0037442053061871416,-0.0042018725455399055,-0.0070198635834499284,-0.004770699205305504,-0.004526363984005306,-0.004430966372515493,-0.004022923766399839,-0.004393489479166529,0.0010213847015951454,273
0.014791274070739746,0.000743525733303914,0.0004200935363769531,0.00023792597426037916,4,3,0.4,60,"{'min_samples_split': 4, 'min_samples_leaf': 3, 'max_features': 0.4, 'max_depth': 60}",-0.0029514412341121498,-0.003389327137435826,-0.004125665863226553,-0.003293563031909382,-0.004149397436303607,-0.008097197538317887,-0.002917415161980473,-0.004223162542299615,-0.003254752594229998,-0.003983008967815546,-0.004038493150763103,0.0014338495669996435,253
0.0036281585693359376,0.00032939840826391866,0.00038280487060546873,0.0002905276143812574,7,5,0.1,100,"{'min_samples_split': 7, 'min_samples_leaf': 5, 'max_features': 0.1, 'max_depth': 100}",-0.0020269303356032246,-0.0036651741006245037,-0.0038840921236316934,-0.002725348229486133,-0.0034113287542105178,-0.006893083634061877,-0.002465318416892938,-0.0038963418457161132,-0.003526831861316854,-0.002672370529617456,-0.003516681983116131,0.0012796979496254132,147
0.005666565895080566,0.0003943019203262783,0.0006545782089233398,0.0003949522934326681,4,7,0.2,10,"{'min_samples_split': 4, 'min_samples_leaf': 7, 'max_features': 0.2, 'max_depth': 10}",-0.0019353679856457817,-0.0024766377768537544,-0.004727490666195737,-0.002460957893217335,-0.0026736058560625623,-0.006452475881872881,-0.002301678502532681,-0.0036160928678812,-0.0026414792953580123,-0.0020538317021733528,-0.003133961842779329,0.0013571956275840664,15
0.022507143020629884,0.0011339786550218214,0.00042591094970703127,0.0002320999222402266,6,7,0.8,50,"{'min_samples_split': 6, 'min_samples_leaf': 7, 'max_features': 0.8, 'max_depth': 50}",-0.003492291160502985,-0.0033644954479133066,-0.004049710767949421,-0.003500957779518875,-0.002306743533640128,-0.007426978455737072,-0.002378462557056646,-0.0031866981687369857,-0.0023220473875172117,-0.002382348474287305,-0.003441073373285994,0.0014533968017075454,126
0.026269984245300294,0.001700467465185255,0.0005014419555664062,0.00037583149299582,10,6,0.9,60,"{'min_samples_split': 10, 'min_samples_leaf': 6, 'max_features': 0.9, 'max_depth': 60}",-0.0027819189848352927,-0.003738117343006025,-0.004301087505198819,-0.0034286331056790037,-0.00448804358645135,-0.006698582439225482,-0.002409195812693737,-0.0037611853698675977,-0.0026995201769601327,-0.0029429802975705125,-0.0037249264621487957,0.0011886768157047057,203
0.028855037689208985,0.002295832017755399,0.0003695964813232422,7.852110944030194e-05,18,1,0.8,90,"{'min_samples_split': 18, 'min_samples_leaf': 1, 'max_features': 0.8, 'max_depth': 90}",-0.007145815330516696,-0.00506271398556477,-0.004197425761897377,-0.0038438721821086467,-0.0027217891780053306,-0.008178847634085173,-0.004084668145203087,-0.003564203815470156,-0.00269758682750286,-0.0029301376316817258,-0.0044427060492035824,0.0017681500077329055,279
0.019353508949279785,0.0008086416994537898,0.00037381649017333987,7.792002480246657e-05,7,4,0.6,20,"{'min_samples_split': 7, 'min_samples_leaf': 4, 'max_features': 0.6, 'max_depth': 20}",-0.0027308183473102677,-0.0037377053992361776,-0.005893000532963325,-0.002499687478306585,-0.002104079895631048,-0.00637719853976482,-0.0027646851583303838,-0.004481874244986183,-0.003734859127390465,-0.0038499821305025294,-0.0038173890854421785,0.001351929668053943,219
0.024750685691833495,0.0015499312567810002,0.0003085136413574219,0.00010011576270335735,4,3,0.7000000000000001,80,"{'min_samples_split': 4, 'min_samples_leaf': 3, 'max_features': 0.7000000000000001, 'max_depth': 80}",-0.0034572883953428897,-0.003401747975878286,-0.0045472430675022055,-0.003575684003038108,-0.004069822452161717,-0.007281620422590279,-0.002792465836397149,-0.00364198476838348,-0.004706218477994678,-0.004772323923509761,-0.004224639932279855,0.0011867088790123213,266
0.015090680122375489,0.0007505283228043074,0.0002818107604980469,0.00011769158305598417,10,8,0.6,10,"{'min_samples_split': 10, 'min_samples_leaf': 8, 'max_features': 0.6, 'max_depth': 10}",-0.002105849015338273,-0.002700031956775992,-0.004337979931220435,-0.0030240249828459246,-0.003348861967030648,-0.007559925033684721,-0.001899520468105033,-0.0044165169788717845,-0.0031460649817468406,-0.0029802220769133466,-0.0035518997392532995,0.0015423437932623582,159
0.01432816982269287,0.0007674687547168414,0.0003556966781616211,0.0002609300780711541,9,3,0.4,80,"{'min_samples_split': 9, 'min_samples_leaf': 3, 'max_features': 0.4, 'max_depth': 80}",-0.002223185922559473,-0.004423180525777687,-0.004693321378451694,-0.003275116336980902,-0.004099309098807984,-0.007647594478017301,-0.0025561471512682765,-0.00327293981304665,-0.0025729810136874147,-0.0024334640146294636,-0.003719723973322685,0.0015483961989357687,202
0.0027381181716918945,0.00015377600058491314,0.00027091503143310546,0.00017491291246624714,7,9,0.1,10,"{'min_samples_split': 7, 'min_samples_leaf': 9, 'max_features': 0.1, 'max_depth': 10}",-0.00268832863128796,-0.002645797638452219,-0.00443246698312088,-0.003135476344354555,-0.0032782396955968237,-0.006647270355957499,-0.0020106973604333473,-0.0029186647174052867,-0.002776377596755416,-0.002537517451725604,-0.003307083677508959,0.0012640862552800514,66
0.01949338912963867,0.0010321119680315794,0.0004027843475341797,0.0003173977670390262,6,4,0.6,60,"{'min_samples_split': 6, 'min_samples_leaf': 4, 'max_features': 0.6, 'max_depth': 60}",-0.002771218675197982,-0.003569184478666089,-0.0046200931221040305,-0.003258704755040536,-0.004874372374864977,-0.006327766031588272,-0.002565246862902766,-0.004306070006933435,-0.002823144930690821,-0.0033285936088726896,-0.00384443948468616,0.001120648941289854,225
0.01230015754699707,0.00046591052324364507,0.0004909276962280273,0.00034163879050663943,6,1,0.30000000000000004,20,"{'min_samples_split': 6, 'min_samples_leaf': 1, 'max_features': 0.30000000000000004, 'max_depth': 20}",-0.0029660552866852172,-0.0037695803386401535,-0.004498755570722546,-0.0034128575071112337,-0.003773126386935808,-0.008914451472836269,-0.003622617045932763,-0.005742177855376244,-0.004389727171758128,-0.00309132447051284,-0.004418067310651121,0.0016830422017795987,277
0.023612332344055176,0.001335039730978429,0.00032889842987060547,5.32497368433723e-05,19,6,0.9,10,"{'min_samples_split': 19, 'min_samples_leaf': 6, 'max_features': 0.9, 'max_depth': 10}",-0.002825942194802862,-0.0021314279097996956,-0.003677057660697507,-0.0028931667790538865,-0.002696662237131475,-0.007328501317840628,-0.0020799709014634985,-0.0029642121830242797,-0.0025718490233160815,-0.0025394799575022336,-0.0031708270164632147,0.0014503026942055955,22
0.0065495014190673825,0.0006683325284375817,0.0003840923309326172,0.00023910637828168817,2,6,0.2,60,"{'min_samples_split': 2, 'min_samples_leaf': 6, 'max_features': 0.2, 'max_depth': 60}",-0.002054158117527128,-0.002625551131922059,-0.0035907666158049058,-0.0028378305840167563,-0.003600533870785704,-0.005778427723045399,-0.0027700500211851045,-0.004375229297457208,-0.0032036052264524896,-0.0028390976902207795,-0.0033675250278417538,0.0010075299137690436,94
0.013792991638183594,0.0009151641863051779,0.0003530263900756836,8.328872819676375e-05,9,8,0.5,60,"{'min_samples_split': 9, 'min_samples_leaf': 8, 'max_features': 0.5, 'max_depth': 60}",-0.0022819357928227403,-0.0031446051147598665,-0.004480165339476379,-0.002272527337921795,-0.003112942537639063,-0.007342317907178169,-0.0021962529250489976,-0.0029351123729315608,-0.0030282658478476797,-0.002402653811684909,-0.003319677898731116,0.0014869773090745973,75
0.01663978099822998,0.0010432210722305677,0.0003149747848510742,7.33127981609539e-05,6,1,0.4,30,"{'min_samples_split': 6, 'min_samples_leaf': 1, 'max_features': 0.4, 'max_depth': 30}",-0.002373621318727745,-0.00551346275456361,-0.0042211938839650095,-0.004971274145470467,-0.004492121558991305,-0.009027645022061031,-0.0027554300940053466,-0.005793446814078311,-0.003941016850845197,-0.004225507046445767,-0.0047314719489153795,0.0017583117319237116,294
0.00821514129638672,0.0004489977883715577,0.00022001266479492186,3.3109946145063674e-05,9,1,0.2,20,"{'min_samples_split': 9, 'min_samples_leaf': 1, 'max_features': 0.2, 'max_depth': 20}",-0.006551982882264051,-0.002637446764232999,-0.005180185056580924,-0.003963196377899804,-0.0034347715647258864,-0.007946076189885451,-0.003872149495656183,-0.004270684349908739,-0.009333789341496892,-0.0031096876865692362,-0.005029996970922017,0.0021065849764260935,299
0.007555270195007324,0.0004424137894462419,0.0002702474594116211,5.683883424552159e-05,12,10,0.30000000000000004,70,"{'min_samples_split': 12, 'min_samples_leaf': 10, 'max_features': 0.30000000000000004, 'max_depth': 70}",-0.0023722576513643613,-0.0033323819853126905,-0.003969574423991571,-0.0029316849763167986,-0.003293191124173376,-0.0069371901414454935,-0.0021204505498369362,-0.002507077976537309,-0.0034786943927050218,-0.0032812769305902035,-0.0034223780152273764,0.0012875371646695118,117
0.014766168594360352,0.0011107779428473285,0.0007324457168579101,0.0005298229316000754,14,2,0.4,70,"{'min_samples_split': 14, 'min_samples_leaf': 2, 'max_features': 0.4, 'max_depth': 70}",-0.003268334564446582,-0.002845476327240859,-0.004897496809741633,-0.004849979719538315,-0.0033158650978439667,-0.006907036024387893,-0.002471101082491902,-0.004654662632777064,-0.00419619653844302,-0.002671316342951855,-0.004007746513986309,0.0012994049637903948,249
0.003155374526977539,0.00020610428307432348,0.0006667613983154297,0.0004229252223406147,14,6,0.1,10,"{'min_samples_split': 14, 'min_samples_leaf': 6, 'max_features': 0.1, 'max_depth': 10}",-0.001907454493854444,-0.0030443272047311993,-0.003997958227826119,-0.0022275953652837036,-0.0035595269039683398,-0.006365904680447453,-0.002783127721757079,-0.002094321227707806,-0.0027556237473463736,-0.0023497212241623167,-0.0031085560797084835,0.0012515015158128205,13
0.011089587211608886,0.0008183262701922115,0.0005745649337768555,0.00037193655125422804,13,9,0.4,20,"{'min_samples_split': 13, 'min_samples_leaf': 9, 'max_features': 0.4, 'max_depth': 20}",-0.002143956728873155,-0.0034976245859364174,-0.0036765214539537247,-0.002997740270484892,-0.003054279184764844,-0.007528009171111056,-0.0021966994470611345,-0.002965475704278437,-0.0033737868174078364,-0.0025773967726765287,-0.003401149013654803,0.0014594357966203411,110
0.023711133003234863,0.001606423092298926,0.00047554969787597654,0.00022470713166411712,3,8,0.9,80,"{'min_samples_split': 3, 'min_samples_leaf': 8, 'max_features': 0.9, 'max_depth': 80}",-0.0022653016367110037,-0.0031272723299035463,-0.003947792029779906,-0.0020075803261809895,-0.0028941313004169117,-0.006720854475556957,-0.002479032212797219,-0.003865502183745526,-0.0027663762822832108,-0.0022722446734081115,-0.0032346087450783384,0.0013171730854774249,42
0.009189200401306153,0.0005473841980737304,0.0002015829086303711,3.2141486221817247e-05,13,6,0.30000000000000004,20,"{'min_samples_split': 13, 'min_samples_leaf': 6, 'max_features': 0.30000000000000004, 'max_depth': 20}",-0.002345827504973432,-0.0034657058334814366,-0.004634977559522838,-0.002948233098053101,-0.0038329580703512275,-0.006968156404730126,-0.0018003739543095867,-0.0033574458010145122,-0.002339196093191548,-0.0027673350776026583,-0.003446020939723046,0.0014081568641684497,128
0.010141491889953613,0.000998319900314116,0.00024852752685546877,6.52205516889616e-05,7,4,0.30000000000000004,20,"{'min_samples_split': 7, 'min_samples_leaf': 4, 'max_features': 0.30000000000000004, 'max_depth': 20}",-0.003994679482643049,-0.005010188832640947,-0.004789559914649535,-0.003498607714270451,-0.002915393618112294,-0.006872525901512475,-0.002372323157168845,-0.0037361140472253903,-0.004449265962937177,-0.0037947730478662374,-0.00414334316790264,0.0011866144275733547,263
0.011176800727844239,0.0008935211307704502,0.0005663871765136719,0.0003895270049529412,16,8,0.4,20,"{'min_samples_split': 16, 'min_samples_leaf': 8, 'max_features': 0.4, 'max_depth': 20}",-0.0025891403415084255,-0.003119768070983041,-0.0038299213876495167,-0.0030811511178432936,-0.0037487334897664164,-0.006978344789489691,-0.00229509003636608,-0.002733134745251135,-0.002879067968702391,-0.002365404965585878,-0.0033619756913145864,0.0013015959699560515,91
0.014315056800842284,0.000370144733484224,0.0003693103790283203,0.00026429939950679625,13,10,0.6,50,"{'min_samples_split': 13, 'min_samples_leaf': 10, 'max_features': 0.6, 'max_depth': 50}",-0.0022478944156819583,-0.002817623330642733,-0.004464026446444866,-0.0027402130362866894,-0.002988226174938461,-0.007285987348784634,-0.002062387335310232,-0.003446283209383838,-0.0030357927731058127,-0.0027769965729249105,-0.0033865430643504136,0.001442731970806652,104
0.014821052551269531,0.0009883532217529842,0.0005254030227661132,0.0003071096740898726,10,10,0.6,100,"{'min_samples_split': 10, 'min_samples_leaf': 10, 'max_features': 0.6, 'max_depth': 100}",-0.0023662152000648315,-0.0029908248584242475,-0.00441441931099797,-0.0021726342199665967,-0.003031668947234069,-0.006688275252934764,-0.0022143677051236947,-0.0036284505216492547,-0.003128218612549454,-0.003100317738687799,-0.003373539236763268,0.001278069518804532,96
0.02193262577056885,0.0016851827031955852,0.00040454864501953124,0.00022845662873390452,14,1,0.6,70,"{'min_samples_split': 14, 'min_samples_leaf': 1, 'max_features': 0.6, 'max_depth': 70}",-0.006896301047954554,-0.009898980212406712,-0.004721660064201355,-0.0027904718132141333,-0.003078259396309958,-0.007995858771075861,-0.003004635762787515,-0.002259748767700024,-0.0043846088044878365,-0.0028324159821516296,-0.004786294062228957,0.0024765821046962783,295
0.023857903480529786,0.0018413087888859015,0.00038204193115234377,0.00010871987593337936,8,3,0.7000000000000001,20,"{'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': 0.7000000000000001, 'max_depth': 20}",-0.003419484508189674,-0.0025456645959037218,-0.004142269210307276,-0.0037861064007207765,-0.0032059301318819733,-0.0077232331211945626,-0.002410814443415115,-0.004006157098840212,-0.0032259783091842017,-0.0030244302314021794,-0.0037490068051039688,0.0014302975665785513,210
0.008771824836730956,0.0005522113487592606,0.00048379898071289064,0.0002820125735044917,13,7,0.30000000000000004,20,"{'min_samples_split': 13, 'min_samples_leaf': 7, 'max_features': 0.30000000000000004, 'max_depth': 20}",-0.002705101858491243,-0.0026271513182074967,-0.004054787041220088,-0.0024723408938756497,-0.0025875407121835198,-0.006657934566896381,-0.0021094478064383774,-0.004427391144316078,-0.0035796396707840697,-0.0026872874742198414,-0.0033908622486632746,0.0013001598299262186,106
0.023410725593566894,0.0010416337516849618,0.000429534912109375,0.00021549408108794213,11,6,0.8,80,"{'min_samples_split': 11, 'min_samples_leaf': 6, 'max_features': 0.8, 'max_depth': 80}",-0.002342509256422793,-0.0033279733390712807,-0.004865105358635579,-0.00340180778896174,-0.0036775243304813755,-0.006731197553684812,-0.0023969711492803905,-0.003878357363231453,-0.002557394940210174,-0.0033920784276568147,-0.0036570919507636405,0.0012541086219811804,189
0.02005441188812256,0.001261725479025895,0.0005713939666748047,0.0004053935949718144,9,9,0.8,70,"{'min_samples_split': 9, 'min_samples_leaf': 9, 'max_features': 0.8, 'max_depth': 70}",-0.0034337470465323765,-0.003329626537654123,-0.00334122529450705,-0.003725552883235855,-0.002910243330051508,-0.007284005389390259,-0.00316631855194375,-0.0032108764488197362,-0.002982874433401198,-0.0021927042604434166,-0.003557717417597927,0.0013005411771033527,164
0.027690720558166505,0.001831689956759005,0.00047574043273925783,0.00030917681929768155,16,4,0.9,20,"{'min_samples_split': 16, 'min_samples_leaf': 4, 'max_features': 0.9, 'max_depth': 20}",-0.003012451886957105,-0.0031429042325063486,-0.003579638200984099,-0.0030168851542316313,-0.0030722544809572783,-0.006540267422437598,-0.0020228957926997143,-0.0031669901674646994,-0.002750068989024867,-0.0035159238133721134,-0.0033820280140635455,0.0011290422294198657,101
0.005914139747619629,0.0005625487465200543,0.00036830902099609374,0.00015448172828087984,16,6,0.2,40,"{'min_samples_split': 16, 'min_samples_leaf': 6, 'max_features': 0.2, 'max_depth': 40}",-0.0019683002666966327,-0.00224657628796021,-0.0035366098911342432,-0.0030331995950669943,-0.004444746497523595,-0.005779271684991398,-0.0032109748436181225,-0.003066637173630928,-0.0027786088556881576,-0.0022998320702062574,-0.0032364757166516538,0.001084515559114798,43
0.02075200080871582,0.0006120006701473295,0.0004001617431640625,0.00024937494283348816,7,7,0.8,10,"{'min_samples_split': 7, 'min_samples_leaf': 7, 'max_features': 0.8, 'max_depth': 10}",-0.0027438171845628784,-0.002924228923132006,-0.0026219944248178422,-0.0035121167873790474,-0.002356170016800499,-0.005781650425858282,-0.0022963466354646847,-0.0027446872896326664,-0.002484303322316957,-0.002870497544382508,-0.003033581255434737,0.0009726442529753121,5
0.005869555473327637,0.00048699508821547187,0.0002262115478515625,6.063344005735314e-05,12,7,0.2,60,"{'min_samples_split': 12, 'min_samples_leaf': 7, 'max_features': 0.2, 'max_depth': 60}",-0.001979134356982781,-0.0030366958674492824,-0.003691973898934506,-0.0034422731894907747,-0.00307172425295928,-0.0067240456675866835,-0.0025331350163874224,-0.0034867405950822737,-0.0035414597286738416,-0.0028065875440217453,-0.0034313770117568587,0.001204832447872667,123
0.020948100090026855,0.0010924505283392589,0.00032432079315185546,0.00011686349014303153,2,8,0.8,90,"{'min_samples_split': 2, 'min_samples_leaf': 8, 'max_features': 0.8, 'max_depth': 90}",-0.0032948042189452536,-0.00259753481104502,-0.0038410085442258882,-0.0032535622766378556,-0.002602897983326274,-0.006736329055074021,-0.002060229121805447,-0.0032596285198843245,-0.0025994270767629884,-0.0022898967596986257,-0.0032535318367405697,0.0012692840266467725,50
0.01234591007232666,0.0007144468840131776,0.00029876232147216795,0.00021948847153254025,8,9,0.5,30,"{'min_samples_split': 8, 'min_samples_leaf': 9, 'max_features': 0.5, 'max_depth': 30}",-0.0028744825752078963,-0.0027980595278953597,-0.003965758819693203,-0.00322484733917447,-0.0035235532593485015,-0.007246712717194636,-0.0020443737114141714,-0.004171714771260805,-0.0032596741489405367,-0.002536636634878505,-0.0035645813505008083,0.001368547050223888,167
0.005320906639099121,0.0005061198795750483,0.00029966831207275393,0.00024517686103614413,2,9,0.2,20,"{'min_samples_split': 2, 'min_samples_leaf': 9, 'max_features': 0.2, 'max_depth': 20}",-0.0029369197730041,-0.003095180161658025,-0.004189877795720675,-0.0025703350994023062,-0.0028870423162470392,-0.0065928040639657536,-0.002082412111415901,-0.003665378336879262,-0.0027467837791581295,-0.00252854039539015,-0.0033295273832841337,0.0012255474478180498,77
0.008100652694702148,0.00030170768938462476,0.0005110979080200195,0.00036978220567315443,4,8,0.30000000000000004,80,"{'min_samples_split': 4, 'min_samples_leaf': 8, 'max_features': 0.30000000000000004, 'max_depth': 80}",-0.002391863673698512,-0.002923517788887251,-0.00419595517848957,-0.0027725880326029025,-0.002393060926589203,-0.005620611551646431,-0.0024592893015526855,-0.003183665548828478,-0.0034978172001556796,-0.0022836842786666286,-0.003172205348111734,0.0009941915663880011,24
0.021671271324157713,0.001661583235241883,0.0004677534103393555,0.00028362552049663437,14,2,0.6,70,"{'min_samples_split': 14, 'min_samples_leaf': 2, 'max_features': 0.6, 'max_depth': 70}",-0.004187368535094217,-0.0024621326777532746,-0.004343128480910121,-0.0044575236246511525,-0.0026426915531875448,-0.005244440180827143,-0.004540057517398791,-0.0029554426702623083,-0.003899690024719093,-0.004217772185228357,-0.0038950247450031997,0.0008630281794437568,235
0.022592377662658692,0.0014005142849448878,0.00039122104644775393,0.00012144343384499127,6,2,0.6,50,"{'min_samples_split': 6, 'min_samples_leaf': 2, 'max_features': 0.6, 'max_depth': 50}",-0.0036326990879543657,-0.004643369970508921,-0.004181590771366822,-0.004021200404831404,-0.0037772650061467018,-0.00728209876392578,-0.005017057913826165,-0.004475369613095338,-0.0038364682757098378,-0.0040613041591530084,-0.004492842396651835,0.001013212235049358,281
0.003125,0.0003934568551745631,0.0002195596694946289,5.6475765471175145e-05,12,7,0.1,40,"{'min_samples_split': 12, 'min_samples_leaf': 7, 'max_features': 0.1, 'max_depth': 40}",-0.0028160845131130993,-0.002454738522012839,-0.003935054052748559,-0.002266681275450327,-0.003214841218841506,-0.0062833906201340915,-0.0020300575061724044,-0.0034133321805575557,-0.0021317845505484188,-0.0028855103297812934,-0.003143147476936009,0.001193467804981215,16
0.02104158401489258,0.0025628023599439426,0.0004008293151855469,0.00013025179459107307,18,10,0.8,70,"{'min_samples_split': 18, 'min_samples_leaf': 10, 'max_features': 0.8, 'max_depth': 70}",-0.0025307209661663043,-0.002596823578990975,-0.003163986600004787,-0.0023855372141771696,-0.003600670939644015,-0.0062607720678580225,-0.002233800844884214,-0.0035975188666144105,-0.00332044921211359,-0.0023023459746711007,-0.003199262626512459,0.0011365347794532045,33
0.012308406829833984,0.0008593849709673861,0.00037169456481933594,0.00011415769378998381,17,4,0.4,100,"{'min_samples_split': 17, 'min_samples_leaf': 4, 'max_features': 0.4, 'max_depth': 100}",-0.002041738488290035,-0.0029545342303213843,-0.003999173573544335,-0.002696202608228799,-0.0026395926608653282,-0.007335038647729192,-0.0031318029844564863,-0.002802825758278481,-0.003049281634166597,-0.00222461662865028,-0.0032874807214530915,0.0014410715659547006,58
0.01325240135192871,0.0013096289718838453,0.00045211315155029296,0.00023049074795155412,9,9,0.5,30,"{'min_samples_split': 9, 'min_samples_leaf': 9, 'max_features': 0.5, 'max_depth': 30}",-0.001944786546909892,-0.0029264137695328213,-0.003683315266628531,-0.002701294187411874,-0.0025083965611888926,-0.007436570506566395,-0.0020369369235248395,-0.0027470419835907436,-0.002387044991567058,-0.0025164791527691683,-0.0030888279889690214,0.0015205902625272372,9
0.015002703666687012,0.0005694951486838951,0.000561833381652832,0.00033809634658793275,5,5,0.5,10,"{'min_samples_split': 5, 'min_samples_leaf': 5, 'max_features': 0.5, 'max_depth': 10}",-0.0028683735345235136,-0.0035771956568351644,-0.004024917642683133,-0.0027382899828208955,-0.0020823196460163333,-0.006549603252837326,-0.002686911599356809,-0.002749089868183117,-0.002191831901347403,-0.003445630659665099,-0.0032914163744268794,0.001227791379397863,60
0.0035173654556274413,0.00017321021820811212,0.00033459663391113283,0.0002590723947855639,3,2,0.1,10,"{'min_samples_split': 3, 'min_samples_leaf': 2, 'max_features': 0.1, 'max_depth': 10}",-0.0035353140844179513,-0.0037085608460443852,-0.004357441264417281,-0.002349864072629761,-0.003910996809967397,-0.007041887962050352,-0.003036146466358935,-0.0030537224746318486,-0.003600268811183683,-0.0035310378435665078,-0.003812524063526811,0.0011943734595029848,218
0.006129050254821777,0.0004509694759656368,0.0003372669219970703,0.00028099075902452233,4,6,0.2,90,"{'min_samples_split': 4, 'min_samples_leaf': 6, 'max_features': 0.2, 'max_depth': 90}",-0.0027255408120091273,-0.0029600057723338374,-0.004579995476337256,-0.0033369672333850705,-0.0025390486853813098,-0.007783777358668822,-0.002445095827094204,-0.002872905851628109,-0.0029450821110392376,-0.003420527889924639,-0.003560894701780161,0.0015212417466347094,166
0.018821406364440917,0.0010338750014490486,0.0004936933517456054,0.00037287995098868147,16,8,0.7000000000000001,60,"{'min_samples_split': 16, 'min_samples_leaf': 8, 'max_features': 0.7000000000000001, 'max_depth': 60}",-0.003283668911164571,-0.003162399098480445,-0.003741651924333023,-0.0027613720317120286,-0.002267204858849364,-0.006321820384847841,-0.0018503678659494021,-0.0033833388174669583,-0.0025491469429518273,-0.0026188160874939673,-0.0031939786923249427,0.0011715889555048797,29
0.0050437688827514645,0.00039225739397257626,0.0005321264266967774,0.00034073934619886765,17,10,0.2,10,"{'min_samples_split': 17, 'min_samples_leaf': 10, 'max_features': 0.2, 'max_depth': 10}",-0.002475563046941385,-0.0028213842679392417,-0.003858005160454009,-0.002535874873803019,-0.001981529888598633,-0.0060404665779533176,-0.0024281363905535335,-0.003142202860290742,-0.002893382896962974,-0.0027638179245629583,-0.003094036388805981,0.0010893214154500137,10
0.022243428230285644,0.00435970039998787,0.00036301612854003904,3.510897952162102e-05,3,4,0.6,40,"{'min_samples_split': 3, 'min_samples_leaf': 4, 'max_features': 0.6, 'max_depth': 40}",-0.0031115053836070286,-0.0037076545711603867,-0.005137313962427089,-0.003679056995781603,-0.0039273710177277574,-0.006386912123934665,-0.003060972790179266,-0.005565290249116695,-0.0027084672493080976,-0.0029836988713487717,-0.004026824321459136,0.0011832005537277643,251
0.024926090240478517,0.003136997279885198,0.0004214048385620117,0.00011259468538533029,18,5,0.8,50,"{'min_samples_split': 18, 'min_samples_leaf': 5, 'max_features': 0.8, 'max_depth': 50}",-0.0026878314943120565,-0.0034170338152007054,-0.0037716952086798367,-0.0029494595452443156,-0.0029535525101844025,-0.006700790629611669,-0.002401991978067228,-0.003284753225886605,-0.002412359793037171,-0.002200254140226204,-0.003277972234045019,0.0012336275646716054,56
0.01045694351196289,0.0006898621724240043,0.0004521846771240234,0.0003196841490122213,18,2,0.30000000000000004,30,"{'min_samples_split': 18, 'min_samples_leaf': 2, 'max_features': 0.30000000000000004, 'max_depth': 30}",-0.002812683133292097,-0.004442655826727836,-0.004463363113035749,-0.00381905883416312,-0.002884266009719312,-0.007775857637220544,-0.004040549603860684,-0.003087518222962253,-0.004845779013064717,-0.0031808555825856392,-0.004135258697663196,0.0013925778851802786,262
0.010926437377929688,0.0003946642316141495,0.0003459453582763672,0.00011140114167846044,13,2,0.30000000000000004,20,"{'min_samples_split': 13, 'min_samples_leaf': 2, 'max_features': 0.30000000000000004, 'max_depth': 20}",-0.001852034877237739,-0.004351066979415317,-0.005891712471227469,-0.003629900578857167,-0.0031944091544124052,-0.0069814524354429785,-0.003119099938142325,-0.0033632875179088525,-0.004346181587363714,-0.003067726734287742,-0.003979687227429572,0.0014197472955846085,244
0.013749194145202637,0.0007507889794188368,0.0002775907516479492,8.706392661109306e-05,9,8,0.5,80,"{'min_samples_split': 9, 'min_samples_leaf': 8, 'max_features': 0.5, 'max_depth': 80}",-0.002355748362791517,-0.003015234125505529,-0.0038331957097863297,-0.0031649399530951556,-0.003185689668562682,-0.007383608566653544,-0.0019895495285371092,-0.0028226349495827814,-0.003076736442192622,-0.0028179981142667306,-0.0033645335420974002,0.001419501740028082,92
