mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.0016605138778686523,0.0002985474372552063,0.00038971900939941404,0.00022777933085845053,2,8,0.6,70,"{'min_samples_split': 2, 'min_samples_leaf': 8, 'max_features': 0.6, 'max_depth': 70}",-0.0021278166168383354,-0.0026645827310684896,-0.003360020583814175,-0.002221958790615077,-0.002997598366703202,-0.006073392202754288,-0.0018671703695559193,-0.00265861714909852,-0.0023772782089394647,-0.0020244361349167806,-0.0028372871154304247,0.0011631214304875963,45
0.0015814065933227538,0.00040745846007136645,0.00038137435913085935,0.00020077996221737134,14,8,0.5,80,"{'min_samples_split': 14, 'min_samples_leaf': 8, 'max_features': 0.5, 'max_depth': 80}",-0.0019851849726066403,-0.0022898774091083484,-0.003576328678574112,-0.0025678796741507685,-0.002868095063766435,-0.005791222938868758,-0.001939220489724377,-0.001939697919214673,-0.0025387471065975178,-0.0022957849235243385,-0.0027792039176135967,0.0011104948644600412,23
0.0020364046096801756,0.00351019577334949,0.000731968879699707,0.0009857401056078588,18,5,0.1,10,"{'min_samples_split': 18, 'min_samples_leaf': 5, 'max_features': 0.1, 'max_depth': 10}",-0.001792058390670246,-0.002731311312948322,-0.004165591110351374,-0.00238363423880912,-0.002661936624538381,-0.006273487894152644,-0.0016546321583051152,-0.002143038894630782,-0.0023255218660269057,-0.0020030699925082315,-0.002813428248294112,0.0013321010750867368,35
0.0032971858978271484,0.0033171022703105298,0.005038237571716309,0.013146010777417361,5,9,0.30000000000000004,50,"{'min_samples_split': 5, 'min_samples_leaf': 9, 'max_features': 0.30000000000000004, 'max_depth': 50}",-0.002109707138992341,-0.0023572853928689914,-0.004290991871397425,-0.0023175277887178955,-0.002425278020960285,-0.005488782861802535,-0.0019056302438618285,-0.002562115602290232,-0.0028473074657049315,-0.0025810452055115376,-0.0028885671592108007,0.0010642617404031302,61
0.0018249273300170899,0.00015622014396624378,0.00025055408477783205,4.1416738518414945e-05,13,2,0.7000000000000001,60,"{'min_samples_split': 13, 'min_samples_leaf': 2, 'max_features': 0.7000000000000001, 'max_depth': 60}",-0.002226270929446047,-0.004208276596006208,-0.004128118859393418,-0.0025987213350646323,-0.0024702112866436445,-0.006549162845522713,-0.0017393570202161646,-0.0029213481872370447,-0.0023073493700641197,-0.0024292219590419514,-0.003157803838863594,0.0013609348809360971,169
0.001518392562866211,0.0003924928042592419,0.0002851247787475586,8.39294660293794e-05,4,3,0.4,60,"{'min_samples_split': 4, 'min_samples_leaf': 3, 'max_features': 0.4, 'max_depth': 60}",-0.0024438052290279453,-0.002738550628780022,-0.003795838314190275,-0.0038193747260772703,-0.0034658090260806275,-0.006228838462636801,-0.001995907023969923,-0.0026474354225460555,-0.0025615551479343766,-0.002960596259873564,-0.0032657710241116864,0.0011377506969397835,200
0.0003737211227416992,2.3044176296162366e-05,0.00017864704132080077,1.2837484504194862e-05,7,5,0.1,100,"{'min_samples_split': 7, 'min_samples_leaf': 5, 'max_features': 0.1, 'max_depth': 100}",-0.0020149030601818575,-0.002557073688291396,-0.00367122598897861,-0.0025468854053668157,-0.0027666715585105686,-0.006958147371209293,-0.0017658033044123198,-0.0024975615873499527,-0.0025110963142013897,-0.00230828299971608,-0.0029597651278218283,0.0014149496899676273,93
0.0005808353424072265,7.43134150842214e-05,0.00018477439880371094,1.9450631315461044e-05,4,7,0.2,10,"{'min_samples_split': 4, 'min_samples_leaf': 7, 'max_features': 0.2, 'max_depth': 10}",-0.0020818936456504728,-0.0030011268351243653,-0.0036875013680476537,-0.001968261047386523,-0.002857838598861296,-0.006056886345926899,-0.001883614680509937,-0.002419575312236762,-0.002575657581086823,-0.0026859314867489527,-0.0029218286901579685,0.0011638571614836744,77
0.00185394287109375,0.00019056771822554416,0.0002651691436767578,5.245585861520502e-05,6,7,0.8,50,"{'min_samples_split': 6, 'min_samples_leaf': 7, 'max_features': 0.8, 'max_depth': 50}",-0.002110542236509177,-0.0030706805255406268,-0.004021873231759345,-0.002296189643594738,-0.0030040324680857735,-0.005877611663485234,-0.001920869706055376,-0.003118965645621524,-0.0027725666829642925,-0.0022060635097746278,-0.0030399395313390714,0.0011162954060032703,126
0.002127218246459961,0.00011055779807512005,0.00026462078094482424,6.002359496711178e-05,10,6,0.9,60,"{'min_samples_split': 10, 'min_samples_leaf': 6, 'max_features': 0.9, 'max_depth': 60}",-0.0020659969356102434,-0.0029148628992492942,-0.0038364417368516555,-0.002496816848485622,-0.0025781006938360336,-0.005883561890416749,-0.002414319422654117,-0.0028475372060895203,-0.0027675980706438575,-0.0031294378895628623,-0.0030934673593399956,0.0010332006730226573,149
0.0021191835403442383,7.880859323506056e-05,0.0002507925033569336,4.224215447553387e-05,18,1,0.8,90,"{'min_samples_split': 18, 'min_samples_leaf': 1, 'max_features': 0.8, 'max_depth': 90}",-0.0020783768571242507,-0.0033028607175309577,-0.003839242547880481,-0.0031394218067380573,-0.003144905182469547,-0.006354452022322236,-0.0018318086601680473,-0.002852688296314733,-0.007979653095263042,-0.002700449841097027,-0.0037223859026908382,0.0018437152512072164,265
0.0016450166702270507,0.0001682967365266141,0.0002222776412963867,4.177363623198409e-05,7,4,0.6,20,"{'min_samples_split': 7, 'min_samples_leaf': 4, 'max_features': 0.6, 'max_depth': 20}",-0.0024781718549327664,-0.003012890704193639,-0.004078683186159933,-0.0035682211606109303,-0.0036746519010270604,-0.006522609585054092,-0.0024426641957974683,-0.00301439110184742,-0.0022292379802348297,-0.0024657276998620386,-0.003348724936972018,0.0012081844822123718,219
0.001974320411682129,6.722621415641211e-05,0.00028793811798095704,6.848218745138251e-05,4,3,0.7000000000000001,80,"{'min_samples_split': 4, 'min_samples_leaf': 3, 'max_features': 0.7000000000000001, 'max_depth': 80}",-0.0027767163152224916,-0.0030813471828147975,-0.004401717676835492,-0.002880485613736535,-0.003782764032948841,-0.007074785544386056,-0.0023022878099523635,-0.0028189656883897667,-0.005220829317733589,-0.0034118673116033324,-0.003775176649362327,0.0013734799143766273,268
0.0013168811798095702,5.620150496998724e-05,0.00024175643920898438,6.113017033015114e-05,10,8,0.6,10,"{'min_samples_split': 10, 'min_samples_leaf': 8, 'max_features': 0.6, 'max_depth': 10}",-0.0020548632583983445,-0.0029037424497629777,-0.0035814043895816723,-0.002772149720958476,-0.002199156733910407,-0.006361157806592842,-0.0017440544011086089,-0.002777641304823656,-0.002600013808025755,-0.002207849561822427,-0.0029202033434985166,0.0012482742675842605,76
0.0012702703475952148,0.0002678677554704187,0.0002462148666381836,6.437054823629726e-05,9,3,0.4,80,"{'min_samples_split': 9, 'min_samples_leaf': 3, 'max_features': 0.4, 'max_depth': 80}",-0.002492734386853667,-0.0028671193623555483,-0.004130750319602067,-0.002735648526696481,-0.003206194840312295,-0.007351275587106087,-0.002540799186467803,-0.0019051235482944726,-0.005269889261679662,-0.002795074101967203,-0.003529460912133528,0.0015620592927550702,249
0.00035762786865234375,3.3209577123736414e-05,0.0001947164535522461,2.8168738919451256e-05,7,9,0.1,10,"{'min_samples_split': 7, 'min_samples_leaf': 9, 'max_features': 0.1, 'max_depth': 10}",-0.0017997826582414312,-0.0023052043543610626,-0.0037799924059321297,-0.0026747619447885203,-0.0024070440593688875,-0.006098312499239934,-0.0015755111077351632,-0.0030592577662620544,-0.0021983542128501225,-0.002022161023386984,-0.002792038203216629,0.0012564860414296622,27
0.0016601800918579102,7.683843170293081e-05,0.00021288394927978515,1.873595379853215e-05,6,4,0.6,60,"{'min_samples_split': 6, 'min_samples_leaf': 4, 'max_features': 0.6, 'max_depth': 60}",-0.0026267316126751287,-0.0028229026409601283,-0.004436717345829523,-0.0025453388678003683,-0.0031978527411985974,-0.005962955513872872,-0.0025117677274376837,-0.0031707941373346443,-0.002440080389700953,-0.0027443050123062617,-0.0032459445989116162,0.001063078602625195,196
0.0011697769165039062,6.465138189339743e-05,0.00021677017211914064,4.694943115182669e-05,6,1,0.30000000000000004,20,"{'min_samples_split': 6, 'min_samples_leaf': 1, 'max_features': 0.30000000000000004, 'max_depth': 20}",-0.0024622248211293657,-0.004895097515663123,-0.0053370614246869225,-0.0032986969171670114,-0.002921285714506418,-0.007545191645882965,-0.0026011952746141116,-0.0035354053582626467,-0.0028408620060440424,-0.004242532037328159,-0.003967955271528477,0.0015080509447385284,281
0.0018767595291137695,9.820299200474206e-05,0.0002950906753540039,4.517979231553071e-05,19,6,0.9,10,"{'min_samples_split': 19, 'min_samples_leaf': 6, 'max_features': 0.9, 'max_depth': 10}",-0.002676660566832232,-0.0029067563900143836,-0.0037905473245899565,-0.0026621683463221254,-0.002989314686387257,-0.00601049731579351,-0.0018664377289345883,-0.002547691908420735,-0.0026822926045271507,-0.0022449298339602343,-0.003037729670578217,0.001098268000957303,125
0.0006830930709838867,7.526617767768124e-05,0.0002432584762573242,3.329864359725305e-05,2,6,0.2,60,"{'min_samples_split': 2, 'min_samples_leaf': 6, 'max_features': 0.2, 'max_depth': 60}",-0.0019989706876197898,-0.0024479280638371255,-0.0035997041615891297,-0.002874549222823881,-0.0029195083928487695,-0.006006086278140885,-0.0019884352079122054,-0.0026951976825986524,-0.0023340395388987438,-0.0023906061949767175,-0.00292550254312459,0.0011225325345904195,80
0.0012052536010742187,8.893037289747352e-05,0.00029921531677246094,6.41625106084165e-05,9,8,0.5,60,"{'min_samples_split': 9, 'min_samples_leaf': 8, 'max_features': 0.5, 'max_depth': 60}",-0.0025022451889838916,-0.0021931193003449545,-0.004038004368421344,-0.0022098980058172526,-0.003379781726426796,-0.006081265940846781,-0.002123837735820039,-0.0027655511347331003,-0.0025700415556124813,-0.002193254852067521,-0.003005699980907416,0.0011788540277225226,109
0.001339888572692871,9.825712139831857e-05,0.00022933483123779296,2.6626659071450168e-05,6,1,0.4,30,"{'min_samples_split': 6, 'min_samples_leaf': 1, 'max_features': 0.4, 'max_depth': 30}",-0.002530563057261876,-0.0038301060050021435,-0.004514927887695698,-0.0030548134743936754,-0.004599240428770749,-0.007749836144174588,-0.00343835026033734,-0.003625727925811965,-0.003148355102304082,-0.0035033781475628683,-0.003999529843331498,0.0013854406337610676,285
0.0007490634918212891,3.183165727424026e-05,0.00019390583038330077,2.0799899744561233e-05,9,1,0.2,20,"{'min_samples_split': 9, 'min_samples_leaf': 1, 'max_features': 0.2, 'max_depth': 20}",-0.0023464554182698804,-0.0032215813352621725,-0.004999548652887969,-0.0028160376055930813,-0.0024541139841077727,-0.00630078023880705,-0.0025488190561701106,-0.003829211349954973,-0.00834370165592889,-0.0024112541210598018,-0.00392715034180417,0.0019208915834828604,279
0.0007170200347900391,3.8871325264820036e-05,0.00018410682678222657,1.8538727177976997e-05,12,10,0.30000000000000004,70,"{'min_samples_split': 12, 'min_samples_leaf': 10, 'max_features': 0.30000000000000004, 'max_depth': 70}",-0.0025200180475565947,-0.002452390235025019,-0.00334886515736883,-0.0019280648510994701,-0.002875995322197059,-0.006038509847820747,-0.0019281451088874696,-0.0023780096412573627,-0.0028981393552198753,-0.002029311306240682,-0.002839744887267311,0.001152409227653552,48
0.0010747909545898438,5.870841477384268e-05,0.0002122163772583008,2.4826793496124522e-05,14,2,0.4,70,"{'min_samples_split': 14, 'min_samples_leaf': 2, 'max_features': 0.4, 'max_depth': 70}",-0.002456202328316457,-0.003086762846035854,-0.004032735282059416,-0.0021800316962390523,-0.002854047509845632,-0.005635905728609325,-0.0020623327498293037,-0.003351306685069207,-0.0034283363263899486,-0.0025134195029324117,-0.003160108065532661,0.001008858659170055,170
0.00035996437072753905,5.1618123437506635e-05,0.00017409324645996095,6.296959207470321e-06,14,6,0.1,10,"{'min_samples_split': 14, 'min_samples_leaf': 6, 'max_features': 0.1, 'max_depth': 10}",-0.0015947252618562346,-0.0027851596688533518,-0.003435724156979015,-0.002337813404740328,-0.0027690364671807324,-0.006503164639161711,-0.0016353832570030207,-0.0027743416210371376,-0.002476251086123554,-0.0026108701657249307,-0.0028922469728660015,0.001311393727735587,64
0.000882720947265625,7.720170304724571e-05,0.00018608570098876953,2.3412231024871222e-05,13,9,0.4,20,"{'min_samples_split': 13, 'min_samples_leaf': 9, 'max_features': 0.4, 'max_depth': 20}",-0.001672997401807858,-0.0022050540103580006,-0.003930538803098861,-0.0025875407455357054,-0.002430363398056133,-0.005750513896304597,-0.001591208483469412,-0.0029239967319657544,-0.002797070697317526,-0.0022836823042640514,-0.0028172966472177897,0.001163171049351506,39
0.001878809928894043,9.534031065109416e-05,0.0002429962158203125,2.8118800565627632e-05,3,8,0.9,80,"{'min_samples_split': 3, 'min_samples_leaf': 8, 'max_features': 0.9, 'max_depth': 80}",-0.002260066325700017,-0.0025414248300515314,-0.0033582449176962747,-0.002716461349255245,-0.0032328220419874172,-0.006057168320573331,-0.0028199939669568785,-0.002797776368730738,-0.0027688229971484174,-0.002706664100974348,-0.00312594452190742,0.001020841611574756,159
0.0008415699005126954,4.8783587468954664e-05,0.00019071102142333984,6.450930050295766e-06,13,6,0.30000000000000004,20,"{'min_samples_split': 13, 'min_samples_leaf': 6, 'max_features': 0.30000000000000004, 'max_depth': 20}",-0.0022681041554483542,-0.0027341945489661175,-0.004194573627551781,-0.0022504515529042984,-0.002903226076158923,-0.005686977151588071,-0.001659604095041788,-0.002716267661412258,-0.002444860963539584,-0.002383919082048859,-0.0029242178914660037,0.0011104879777046389,79
0.0009470701217651368,3.872934246750965e-05,0.00020291805267333985,2.1701185969566726e-05,7,4,0.30000000000000004,20,"{'min_samples_split': 7, 'min_samples_leaf': 4, 'max_features': 0.30000000000000004, 'max_depth': 20}",-0.001983494451327148,-0.002390564390562921,-0.004024584518984608,-0.0030104359545930983,-0.003399116139722681,-0.006051366181087169,-0.0026098562034313597,-0.0034510551344275704,-0.0024909338204244925,-0.002831910002545151,-0.0032243316797106202,0.0010983863353029306,190
0.0008949518203735351,3.7322225919929926e-05,0.00020802021026611328,2.8211124572429152e-05,16,8,0.4,20,"{'min_samples_split': 16, 'min_samples_leaf': 8, 'max_features': 0.4, 'max_depth': 20}",-0.0018109160549530468,-0.0021865874746084535,-0.0031363571092754023,-0.0024933040139587005,-0.0025016533439144793,-0.005328316375706424,-0.0018275377149652285,-0.0025295691142083283,-0.0028963743198910617,-0.0020068973680350648,-0.0026717512889516187,0.0009765138589721646,5
0.0013317346572875976,0.00012000254157507391,0.0002645730972290039,7.294027072940613e-05,13,10,0.6,50,"{'min_samples_split': 13, 'min_samples_leaf': 10, 'max_features': 0.6, 'max_depth': 50}",-0.002313956244729529,-0.0030434646023735626,-0.004317089592492885,-0.0022704596135868886,-0.0029090863469076506,-0.007067143120567313,-0.0020095879898820775,-0.0029869065089269276,-0.002713653051213768,-0.0020876866527132464,-0.0031719033723393852,0.0014453133828051653,174
0.0011763811111450196,3.2614485192414515e-05,0.00019533634185791015,2.1020637492873372e-05,10,10,0.6,100,"{'min_samples_split': 10, 'min_samples_leaf': 10, 'max_features': 0.6, 'max_depth': 100}",-0.0015457483280805558,-0.002567096086638665,-0.0039901949396878465,-0.0026685145424770185,-0.003065797560985692,-0.00574864106905625,-0.002004679475430541,-0.002258269150815064,-0.003407764143091595,-0.002161949460806144,-0.002941865475706937,0.001154452730470131,86
0.0016980648040771484,0.00010280656681764719,0.0002147674560546875,3.2353111285468925e-05,14,1,0.6,70,"{'min_samples_split': 14, 'min_samples_leaf': 1, 'max_features': 0.6, 'max_depth': 70}",-0.0016934039907535257,-0.0032399379004502266,-0.005170466664974751,-0.003296361900720326,-0.004803280093718122,-0.007312186589343959,-0.0025635636202750375,-0.0028792604642258416,-0.002189339644461113,-0.0032800559741433468,-0.003642785684306625,0.001588055838923217,260
0.0018075227737426758,0.00011894502196508059,0.00022304058074951172,3.819793783514638e-05,8,3,0.7000000000000001,20,"{'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': 0.7000000000000001, 'max_depth': 20}",-0.0030465921622169416,-0.002679078814803013,-0.004615109846406689,-0.0030735393293199586,-0.0038179676908801116,-0.006126139358151073,-0.0027181016054286552,-0.0038284308756452003,-0.0028967726030743744,-0.003173943949159733,-0.003597567623508575,0.0010196457072121933,254
0.0007841110229492188,2.9635496515395954e-05,0.00017390251159667968,7.857113122489196e-06,13,7,0.30000000000000004,20,"{'min_samples_split': 13, 'min_samples_leaf': 7, 'max_features': 0.30000000000000004, 'max_depth': 20}",-0.0019801717594163447,-0.002471294142218681,-0.004025437702719121,-0.0023730882196569833,-0.002323545972704884,-0.006115724770753506,-0.0019162503374391426,-0.002847089320407264,-0.002322633353649243,-0.002265173822261397,-0.0028640409401226564,0.0012223458069405356,57
0.0017960071563720703,7.694296158184718e-05,0.00023956298828125,6.230428100527325e-05,11,6,0.8,80,"{'min_samples_split': 11, 'min_samples_leaf': 6, 'max_features': 0.8, 'max_depth': 80}",-0.0018518980780163155,-0.0030920115324190346,-0.0037477862949727046,-0.002904287679318905,-0.003286416562765562,-0.007253469787122717,-0.0024413462565290645,-0.0030515581327788333,-0.0028926425643521613,-0.0029883513518672274,-0.0033509768240142525,0.001384324935129853,222
0.001569986343383789,6.470330593639332e-05,0.00023317337036132812,5.134663910667066e-05,9,9,0.8,70,"{'min_samples_split': 9, 'min_samples_leaf': 9, 'max_features': 0.8, 'max_depth': 70}",-0.0021450043495734343,-0.0029268781741949215,-0.004054142267225514,-0.0025005143306612936,-0.003881072761932093,-0.00561107405743201,-0.002128459241803455,-0.0023067081120853312,-0.0024139849065526195,-0.0023410255584423558,-0.0030308863759903027,0.001081638637415422,123
0.0021373748779296873,0.0001168374035646873,0.0002933502197265625,9.861519290344741e-05,16,4,0.9,20,"{'min_samples_split': 16, 'min_samples_leaf': 4, 'max_features': 0.9, 'max_depth': 20}",-0.0019227342639767993,-0.0025053897017599702,-0.0039797169068608584,-0.0029180271271474524,-0.0027096810958151664,-0.005905592937211037,-0.00219157639744008,-0.0032807465868800907,-0.0035034359592859814,-0.002486281848769074,-0.0031403182825146514,0.0010932195677289002,164
0.0005973577499389648,5.873864006567915e-05,0.00019669532775878906,1.9789316559690753e-05,16,6,0.2,40,"{'min_samples_split': 16, 'min_samples_leaf': 6, 'max_features': 0.2, 'max_depth': 40}",-0.002188601914017615,-0.0018259268712768227,-0.004157690300672942,-0.0019420139455001537,-0.0028066153736124016,-0.00636408878468118,-0.0020677659465930228,-0.002532639755543748,-0.002575192983207313,-0.002092437757160288,-0.0028552973632265484,0.0013316574063150515,52
0.001666712760925293,7.980593542238639e-05,0.0002564668655395508,7.597087840152164e-05,7,7,0.8,10,"{'min_samples_split': 7, 'min_samples_leaf': 7, 'max_features': 0.8, 'max_depth': 10}",-0.002142912281713108,-0.0027320446899916063,-0.004189755056144707,-0.001768067202203319,-0.0029411718857441753,-0.005853516928396478,-0.002004730452503472,-0.002639868470385857,-0.0027339616871092276,-0.0022246797475283255,-0.0029230708401720273,0.0011669861883020485,78
0.0005777835845947266,2.5657251194935124e-05,0.00017664432525634765,1.0375701544777379e-05,12,7,0.2,60,"{'min_samples_split': 12, 'min_samples_leaf': 7, 'max_features': 0.2, 'max_depth': 60}",-0.0017033470984394836,-0.0026499827877435587,-0.0034255669725869256,-0.0024088615508505865,-0.0026884166069778177,-0.006150938868535027,-0.0016174570301132017,-0.00304127092448573,-0.0024757725072998976,-0.0024081819936810083,-0.0028569796340713236,0.0012121681316164964,53
0.0016306161880493164,6.17837309699048e-05,0.0002614736557006836,3.4668233992278015e-05,2,8,0.8,90,"{'min_samples_split': 2, 'min_samples_leaf': 8, 'max_features': 0.8, 'max_depth': 90}",-0.002396129986490492,-0.0030020101298175597,-0.003829306907939342,-0.002660732257079148,-0.0023494765686554705,-0.005994972590315425,-0.002368803701364241,-0.0031342954591315276,-0.0030752625146127765,-0.002143913043465191,-0.0030954903158871175,0.0010781635539646485,150
0.0010431766510009765,3.670627279240859e-05,0.0002070903778076172,2.0909241422849396e-05,8,9,0.5,30,"{'min_samples_split': 8, 'min_samples_leaf': 9, 'max_features': 0.5, 'max_depth': 30}",-0.0016687583212039788,-0.0026236700842828353,-0.0037201165812208816,-0.002057300684103929,-0.002715710521009021,-0.006450971007470878,-0.0021243381442886933,-0.002755166923291525,-0.0022497426989128923,-0.0020211518303042283,-0.002838692679608886,0.001319039653227643,47
0.0005326509475708008,4.5450042090115085e-05,0.00017957687377929689,9.859004641201223e-06,2,9,0.2,20,"{'min_samples_split': 2, 'min_samples_leaf': 9, 'max_features': 0.2, 'max_depth': 20}",-0.0018424996864693716,-0.002327671293927175,-0.002805106232002466,-0.0023146314309012168,-0.0026203814171952486,-0.0069661460527150896,-0.0018227304315047447,-0.0026572017398242514,-0.0025504487557735773,-0.0018653101170266538,-0.0027772127157339793,0.0014377315916578397,22
0.0007810592651367188,5.532554371626692e-05,0.0001975536346435547,1.886287278635193e-05,4,8,0.30000000000000004,80,"{'min_samples_split': 4, 'min_samples_leaf': 8, 'max_features': 0.30000000000000004, 'max_depth': 80}",-0.0022369512813521612,-0.002529748886823506,-0.004062766145149834,-0.00297115253849949,-0.0029602163787891666,-0.00624651465351019,-0.0021722379913248478,-0.0028018608312399785,-0.0026937404579863346,-0.0020990167553141437,-0.0030774205919989655,0.0011851244217627847,141
0.00164337158203125,9.839051497977643e-05,0.00025317668914794924,2.3349798362496656e-05,14,2,0.6,70,"{'min_samples_split': 14, 'min_samples_leaf': 2, 'max_features': 0.6, 'max_depth': 70}",-0.0025226462353613683,-0.0028510462101579226,-0.003917958657440335,-0.0033920894539518354,-0.003043580250062832,-0.0064350312772686255,-0.002192247029352652,-0.0030930576368615533,-0.002698307502944369,-0.0027219928939741025,-0.0032867957147375594,0.0011425711478079742,205
0.0019428014755249023,7.146960691462705e-05,0.0002641439437866211,2.7333928454036493e-05,6,2,0.6,50,"{'min_samples_split': 6, 'min_samples_leaf': 2, 'max_features': 0.6, 'max_depth': 50}",-0.002898503744290737,-0.004542337736455916,-0.00509951802133957,-0.0033422355901306404,-0.003449398926127766,-0.006751962411370103,-0.003013316615419842,-0.003030020910536329,-0.004162326123172716,-0.0037643636588319935,-0.0040053983737675615,0.0011411162579931743,286
0.00038387775421142576,4.5603366867649666e-05,0.00019292831420898439,1.6668101880158126e-05,12,7,0.1,40,"{'min_samples_split': 12, 'min_samples_leaf': 7, 'max_features': 0.1, 'max_depth': 40}",-0.0018985771189228126,-0.0028461457411648313,-0.00415850978260448,-0.0025105022104881607,-0.0025602453837293947,-0.005711412809482946,-0.0019205427261091135,-0.0019657153729049207,-0.0028264439699998223,-0.0017388744554077756,-0.0028136969570814255,0.0011778006553307425,36
0.0015104055404663087,9.21506437382282e-05,0.00026257038116455077,4.08015000695673e-05,18,10,0.8,70,"{'min_samples_split': 18, 'min_samples_leaf': 10, 'max_features': 0.8, 'max_depth': 70}",-0.0016276944016878386,-0.0026612634606891458,-0.0036542892033820584,-0.001965393203681491,-0.002653504443108494,-0.006456095581667733,-0.002143450381346847,-0.002283304029814371,-0.002747498361477203,-0.0023367268363686145,-0.0028529219903223797,0.0013075100704805648,51
0.0009531497955322266,6.653337762907007e-05,0.00020449161529541017,1.637123356265185e-05,17,4,0.4,100,"{'min_samples_split': 17, 'min_samples_leaf': 4, 'max_features': 0.4, 'max_depth': 100}",-0.0022650471792628876,-0.0030395943397404,-0.0048283530980214335,-0.002445956156787431,-0.0029486926478350696,-0.005941014996293484,-0.0020390613165959977,-0.002902593250525033,-0.0028006927990525863,-0.0018798697811702356,-0.0031090875565284557,0.0012227865713280342,154
0.0010770797729492188,5.635503136566589e-05,0.0002088785171508789,1.535328646380625e-05,9,9,0.5,30,"{'min_samples_split': 9, 'min_samples_leaf': 9, 'max_features': 0.5, 'max_depth': 30}",-0.0018751843495121196,-0.0028854114199914835,-0.003559608511596778,-0.0019887975660480657,-0.003105903555094576,-0.0057288811663379745,-0.0017957255926824307,-0.002840121777415626,-0.0022107296937815763,-0.0021099765265040864,-0.0028100340158964715,0.0011225906361881411,32
0.0011392593383789062,3.49239193612249e-05,0.00017771720886230468,1.3161569373489652e-05,5,5,0.5,10,"{'min_samples_split': 5, 'min_samples_leaf': 5, 'max_features': 0.5, 'max_depth': 10}",-0.003118965555790886,-0.002984650463851401,-0.0035130253629842944,-0.0027862259887272795,-0.003094138418124055,-0.0060236992163955685,-0.002343267034252214,-0.004341644578100823,-0.003005009705643619,-0.0018312473458201744,-0.0033041873669690316,0.0011021305929651986,206
0.00037097930908203125,1.0165134864091908e-05,0.0001622915267944336,3.682853265387775e-06,3,2,0.1,10,"{'min_samples_split': 3, 'min_samples_leaf': 2, 'max_features': 0.1, 'max_depth': 10}",-0.0028493772412267132,-0.0033860736752652698,-0.0037937271891061468,-0.0035847518568589538,-0.004665953376408029,-0.006767771371731827,-0.0026298666827610077,-0.00558607038501612,-0.003395013447565387,-0.003562123297907567,-0.0040220728523847026,0.0012233408038565795,287
0.0005864620208740235,2.617545016155613e-05,0.0001645326614379883,5.510977251190674e-06,4,6,0.2,90,"{'min_samples_split': 4, 'min_samples_leaf': 6, 'max_features': 0.2, 'max_depth': 90}",-0.0021001298597306296,-0.0022424005323452094,-0.003825060900746811,-0.002763860786278925,-0.0026319080858640885,-0.006089045852866682,-0.0019388499541655641,-0.0023755894051672006,-0.0023036030268420997,-0.0020074855033255083,-0.002827793390733272,0.0012036335404763867,43
0.0013333797454833985,4.872510517752665e-05,0.0001761913299560547,1.0603061530657365e-05,16,8,0.7000000000000001,60,"{'min_samples_split': 16, 'min_samples_leaf': 8, 'max_features': 0.7000000000000001, 'max_depth': 60}",-0.002499549384018971,-0.0023402870732572283,-0.003439107210383422,-0.002269072731518691,-0.0025698536549678018,-0.006153325239864159,-0.0024419151351237067,-0.002571517348224823,-0.002483153996542719,-0.002407323112667463,-0.0029175104886568983,0.0011219017030829604,75
0.000504612922668457,3.049470558445262e-05,0.0001634359359741211,6.646064897801621e-06,17,10,0.2,10,"{'min_samples_split': 17, 'min_samples_leaf': 10, 'max_features': 0.2, 'max_depth': 10}",-0.0017760631116423664,-0.00232322613960739,-0.003993794027974924,-0.002363575616918327,-0.0019868666573158167,-0.0060234762324131285,-0.0017009269834764253,-0.0024646788305114032,-0.0029409642945191655,-0.0019399021219351183,-0.002751347401631407,0.001264900219932203,15
0.0016785621643066405,0.0002590626088553975,0.0002186298370361328,5.784400305709014e-05,3,4,0.6,40,"{'min_samples_split': 3, 'min_samples_leaf': 4, 'max_features': 0.6, 'max_depth': 40}",-0.0023579522205073476,-0.0033113064020160758,-0.003854592310156562,-0.0028058929587826886,-0.004442068937670083,-0.00629722169851374,-0.002039415149266722,-0.0031057390183617767,-0.002973886686038665,-0.0029488213569107374,-0.003413689673822439,0.0011599219813902563,232
0.0017034769058227538,8.739531807480735e-05,0.00020081996917724608,1.6174570145730965e-05,18,5,0.8,50,"{'min_samples_split': 18, 'min_samples_leaf': 5, 'max_features': 0.8, 'max_depth': 50}",-0.0021330143053946084,-0.0032283689844659473,-0.004326947026296192,-0.003028231021861667,-0.0024762724003403727,-0.005830277702464491,-0.002193200689619601,-0.003014056374098617,-0.003058348096475148,-0.0023446517631190624,-0.003163336836413571,0.001080156644202745,171
0.0008522272109985352,3.4160024618157906e-05,0.0001707315444946289,8.232486858389316e-06,18,2,0.30000000000000004,30,"{'min_samples_split': 18, 'min_samples_leaf': 2, 'max_features': 0.30000000000000004, 'max_depth': 30}",-0.002080057008707992,-0.0025748785705156053,-0.003799515164128916,-0.0027435002890727994,-0.002741561542570015,-0.006942065122048129,-0.0022130994576114484,-0.002790258311914071,-0.002823059659438648,-0.00224732202095613,-0.0030955317146963753,0.0013604587747380976,151
