mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_bootstrap,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.12673346996307372,0.001939303300016057,0.0019972562789916993,0.0001411693479798411,100,10,8,0.6,40,False,"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 8, 'max_features': 0.6, 'max_depth': 40, 'bootstrap': False}",-0.0014977709779048533,-0.002081010727459994,-0.0032375790362993754,-0.0017791004160275861,-0.0023352431144948835,-0.005585626574639963,-0.0014301481240963586,-0.002188611773169079,-0.002192884312222603,-0.0017358543469324196,-0.0024063829403247116,0.00116722375781086,217
0.06721539497375488,0.0006736064617076101,0.002059006690979004,9.043166419165243e-05,100,8,4,0.2,40,False,"{'n_estimators': 100, 'min_samples_split': 8, 'min_samples_leaf': 4, 'max_features': 0.2, 'max_depth': 40, 'bootstrap': False}",-0.0013015533843943011,-0.002036036407043803,-0.003228460593856909,-0.0018401746928707167,-0.0020324324450120756,-0.005521763534951657,-0.0014467030840164881,-0.0020520867901591515,-0.0021228078069884153,-0.0016593896438401579,-0.0023241408383133672,0.0011754544214493488,111
0.8389398097991944,0.005844796790794851,0.013368701934814453,7.95067301735394e-05,800,8,10,0.8,100,True,"{'n_estimators': 800, 'min_samples_split': 8, 'min_samples_leaf': 10, 'max_features': 0.8, 'max_depth': 100, 'bootstrap': True}",-0.0014076783937824232,-0.0019943350298470834,-0.0031108560201815474,-0.0016763464978866705,-0.002194755294358118,-0.005469568917448386,-0.0013298289113974331,-0.0022039355275623755,-0.0021353864506179175,-0.0015292783997317206,-0.0023051969442813677,0.0011646734871658836,76
0.0693432331085205,0.0004767161478035765,0.0018841743469238282,4.7101736985307005e-05,100,3,10,0.4,50,True,"{'n_estimators': 100, 'min_samples_split': 3, 'min_samples_leaf': 10, 'max_features': 0.4, 'max_depth': 50, 'bootstrap': True}",-0.0013135705628489667,-0.0020162632886647977,-0.0031048713657599643,-0.0017361323590405408,-0.0021625433941272454,-0.005503090281207651,-0.001372474584057409,-0.002143435621191186,-0.002049082487048933,-0.0015463441013406532,-0.0022947808045287346,0.0011753083029422983,52
0.5980960845947265,0.003991281702377792,0.013896703720092773,9.725613742649986e-05,800,3,7,0.4,30,True,"{'n_estimators': 800, 'min_samples_split': 3, 'min_samples_leaf': 7, 'max_features': 0.4, 'max_depth': 30, 'bootstrap': True}",-0.0013536082441128938,-0.0019804536110641703,-0.0031388542164923097,-0.001691976119687581,-0.002112633676441933,-0.005463802771519431,-0.0013380519221543588,-0.002148763150053348,-0.002074332876879634,-0.0015401669629340844,-0.0022842643551339746,0.0011700386011094359,20
0.4146632432937622,0.02863091762043845,0.007016921043395996,9.795403167134947e-05,400,4,8,0.7000000000000001,100,True,"{'n_estimators': 400, 'min_samples_split': 4, 'min_samples_leaf': 8, 'max_features': 0.7000000000000001, 'max_depth': 100, 'bootstrap': True}",-0.0014358426501376988,-0.001999556741341837,-0.0030950845041222324,-0.0016886521167292414,-0.0021618721265223508,-0.005463603288948335,-0.0013244380836350124,-0.002201942966956952,-0.002100279585688955,-0.001534687795263717,-0.0023005959859346333,0.001160057259636556,66
0.4890211820602417,0.0020461028041925036,0.010198545455932618,0.00011954155393346446,600,9,9,0.5,70,True,"{'n_estimators': 600, 'min_samples_split': 9, 'min_samples_leaf': 9, 'max_features': 0.5, 'max_depth': 70, 'bootstrap': True}",-0.0013545407892914777,-0.001959097367085669,-0.003115162341593304,-0.0016738030138097708,-0.0021442438891436707,-0.005441084360480679,-0.001354227593995092,-0.0021649647156691443,-0.002083973555284302,-0.0015366285221555932,-0.00228277261485087,0.0011617463811271044,16
0.16887314319610597,0.003613444432043192,0.005441594123840332,0.00020139989604394976,300,8,8,0.2,20,True,"{'n_estimators': 300, 'min_samples_split': 8, 'min_samples_leaf': 8, 'max_features': 0.2, 'max_depth': 20, 'bootstrap': True}",-0.0013622708914707514,-0.001936145250860939,-0.003159045274460708,-0.0017609656795366771,-0.0021009618312015665,-0.005476928394406498,-0.0014121956476278994,-0.002088084296666161,-0.0020240448875894733,-0.0015609384451145145,-0.0022881580598935187,0.0011673388060636186,35
0.7364052295684814,0.005764224304879189,0.011393928527832031,0.00016756006853029627,600,9,2,0.6,50,True,"{'n_estimators': 600, 'min_samples_split': 9, 'min_samples_leaf': 2, 'max_features': 0.6, 'max_depth': 50, 'bootstrap': True}",-0.001396177688987925,-0.002101463537644425,-0.0031940811770380644,-0.0017049254074207037,-0.0020686966392442835,-0.005503527593932857,-0.001352686667554191,-0.0021510046932346647,-0.002101283810597855,-0.0016001301928508483,-0.002317397740850582,0.0011735321860397068,100
0.9323977947235107,0.008948138606625482,0.019385576248168945,0.00018935202951846742,1000,4,4,0.30000000000000004,30,False,"{'n_estimators': 1000, 'min_samples_split': 4, 'min_samples_leaf': 4, 'max_features': 0.30000000000000004, 'max_depth': 30, 'bootstrap': False}",-0.0013633395859327976,-0.0020715425941870555,-0.003211279721757811,-0.0017872329702865954,-0.002103947041448082,-0.005492518966852108,-0.0014045885447447714,-0.002102012747192611,-0.002136863673669731,-0.0017089669597496544,-0.0023382292805821216,0.0011599905066439627,144
0.35483627319335936,0.0035095618773032856,0.00851294994354248,8.91410975351789e-05,500,3,9,0.4,20,True,"{'n_estimators': 500, 'min_samples_split': 3, 'min_samples_leaf': 9, 'max_features': 0.4, 'max_depth': 20, 'bootstrap': True}",-0.0013415652792521566,-0.0019703575678492744,-0.0031197529926385737,-0.0016888118878034624,-0.002098932658055502,-0.005476096341023251,-0.0013642711681436204,-0.002153906956937948,-0.0020506089552194857,-0.0015404778456861046,-0.002280478165260938,0.0011718794122131508,11
0.9713741302490234,0.03584264190285401,0.013787412643432617,0.0002752424770809832,800,9,9,0.9,50,True,"{'n_estimators': 800, 'min_samples_split': 9, 'min_samples_leaf': 9, 'max_features': 0.9, 'max_depth': 50, 'bootstrap': True}",-0.0014257819007409624,-0.002027349487807941,-0.003116239449011355,-0.0016830977899850463,-0.002169566515160661,-0.00548789252607377,-0.0013150511558736309,-0.002195179170839041,-0.0021381805031716284,-0.0015271598074877123,-0.0023085498306151747,0.0011691420171190197,84
0.6743444681167603,0.011073785070721296,0.014899039268493652,8.407948406061748e-05,800,5,6,0.30000000000000004,20,False,"{'n_estimators': 800, 'min_samples_split': 5, 'min_samples_leaf': 6, 'max_features': 0.30000000000000004, 'max_depth': 20, 'bootstrap': False}",-0.0013752612761091718,-0.0020054091190749336,-0.0031624572568378926,-0.0017514251763292793,-0.0021730835148064185,-0.0055000149997112115,-0.0014141351942233227,-0.0021622410290607795,-0.0021605279939257245,-0.0016397749112368137,-0.002334433047131555,0.0011614699046194382,137
0.4543344974517822,0.0018719598918761566,0.013582682609558106,0.0009757953968925802,700,4,2,0.2,10,True,"{'n_estimators': 700, 'min_samples_split': 4, 'min_samples_leaf': 2, 'max_features': 0.2, 'max_depth': 10, 'bootstrap': True}",-0.001323329742624598,-0.0019677392016527583,-0.003138595072436675,-0.001748301314680251,-0.0020215278369146578,-0.0054832512468627435,-0.0013661182164811248,-0.002054048842998456,-0.002031535307253538,-0.0015894878557089803,-0.002272393463761378,0.0011740714270498903,4
0.2240689992904663,0.0015002381408117027,0.0036117076873779298,9.4974255702237e-05,200,8,8,0.8,70,True,"{'n_estimators': 200, 'min_samples_split': 8, 'min_samples_leaf': 8, 'max_features': 0.8, 'max_depth': 70, 'bootstrap': True}",-0.00143471619115115,-0.002025657909897952,-0.0030571133513271564,-0.0016962861677355797,-0.0021945111830993192,-0.005484608630685095,-0.0013081223581790846,-0.00218934196741099,-0.0020439891223441873,-0.001528084636244789,-0.00229624315180753,0.0011649828714244937,55
0.8653170824050903,0.003932160424116075,0.01362299919128418,9.055600900234602e-05,800,4,9,0.8,30,True,"{'n_estimators': 800, 'min_samples_split': 4, 'min_samples_leaf': 9, 'max_features': 0.8, 'max_depth': 30, 'bootstrap': True}",-0.0014333559252224116,-0.0020103798371933876,-0.0031255061311603947,-0.0016752583878951106,-0.00217516677178775,-0.0054774107295753076,-0.0013146936925339354,-0.0021943885067562457,-0.0021267474003602363,-0.0015098558771816954,-0.0023042763259666474,0.0011685195830760532,75
0.05813279151916504,0.00030250096453010453,0.0023356199264526365,0.00013690691738864745,100,2,1,0.1,40,True,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 0.1, 'max_depth': 40, 'bootstrap': True}",-0.001394843318555747,-0.002026804103840497,-0.003301037720783945,-0.0019703859174568005,-0.0021284508744452368,-0.00562912622087343,-0.0014629525787107646,-0.0021359879256946193,-0.002023510185959384,-0.0016030118583691428,-0.0023676110704689566,0.001198384409896001,200
0.48576979637145995,0.0029091227456623067,0.015613317489624023,0.00011048086457858945,900,10,10,0.2,10,False,"{'n_estimators': 900, 'min_samples_split': 10, 'min_samples_leaf': 10, 'max_features': 0.2, 'max_depth': 10, 'bootstrap': False}",-0.0013237255818132334,-0.0019495054833261344,-0.0031808645520902726,-0.0017559444552145507,-0.0021022155345444176,-0.0055264426530071435,-0.0014183228819772188,-0.002073057091535964,-0.0020697272401567933,-0.0016231698409124157,-0.0023022975314578144,0.001180544674059397,71
0.5586648941040039,0.0023576153150701206,0.016484761238098146,0.00027811858767525584,900,10,3,0.2,20,True,"{'n_estimators': 900, 'min_samples_split': 10, 'min_samples_leaf': 3, 'max_features': 0.2, 'max_depth': 20, 'bootstrap': True}",-0.0013375244487824486,-0.0019901903171252863,-0.0031746942884912617,-0.0017621228367604709,-0.00201333283422299,-0.005519882659444227,-0.001352948300365411,-0.0020716084076186705,-0.0020481144971071633,-0.0015721085753265045,-0.0022842527165244436,0.0011860197163806336,19
1.2152523517608642,0.04473892184997941,0.014676380157470702,0.00023878171922031704,800,6,5,0.7000000000000001,10,False,"{'n_estimators': 800, 'min_samples_split': 6, 'min_samples_leaf': 5, 'max_features': 0.7000000000000001, 'max_depth': 10, 'bootstrap': False}",-0.0015067686777913464,-0.0022760617140328014,-0.0032569719044454144,-0.0019276695531247577,-0.002249598460617422,-0.005687747660192496,-0.0015196359343907363,-0.002370886552315098,-0.0021995787758559,-0.0019488364266590473,-0.002494375565942502,0.0011633212511291474,254
0.5474756479263305,0.008216844088210754,0.010948085784912109,0.0002421318380594665,600,5,6,0.5,20,True,"{'n_estimators': 600, 'min_samples_split': 5, 'min_samples_leaf': 6, 'max_features': 0.5, 'max_depth': 20, 'bootstrap': True}",-0.0013928079879931027,-0.002003404871883243,-0.003126974164430873,-0.0017123856955422669,-0.0021064281495497576,-0.0054825666827235265,-0.0013340899657679757,-0.002174150613637166,-0.0020476053644726865,-0.0015423116452741097,-0.0022922725141274708,0.0011701436417897108,45
0.415294885635376,0.00507794545171374,0.008684062957763672,0.000627477164104217,400,7,2,0.30000000000000004,80,False,"{'n_estimators': 400, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_features': 0.30000000000000004, 'max_depth': 80, 'bootstrap': False}",-0.0014014194239413249,-0.002140808726260749,-0.0032331869254953426,-0.001808531443964938,-0.0021693622676859743,-0.005552469096886994,-0.0014449276158581147,-0.0021217521223808847,-0.0021541793899078603,-0.001699325412642203,-0.002372596242502439,0.001167607900370177,206
0.6582017421722413,0.02866553567294799,0.009652090072631837,0.00024270111528215674,500,8,3,0.7000000000000001,50,True,"{'n_estimators': 500, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': 0.7000000000000001, 'max_depth': 50, 'bootstrap': True}",-0.0014384482627859982,-0.0020751197865494456,-0.00315666215428777,-0.001747397451996393,-0.0020774758403110417,-0.005479002724558991,-0.0013711320015174168,-0.0021819331888297084,-0.0021038368320231895,-0.0015841674123346146,-0.002321517565519457,0.001158044006487939,106
0.3290843963623047,0.003081647508293787,0.008728742599487305,7.477309918008699e-05,500,2,10,0.30000000000000004,70,True,"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 10, 'max_features': 0.30000000000000004, 'max_depth': 70, 'bootstrap': True}",-0.0013451959858917651,-0.0019523173201107433,-0.003144499371215127,-0.0017087716285345417,-0.0021341388100688014,-0.0054563689709148586,-0.0013574173744368674,-0.0021373611374659613,-0.0020594550948401526,-0.0015705999604994393,-0.0022866125653978257,0.0011656949250095194,29
0.18497776985168457,0.0013770671138016632,0.005777430534362793,5.489440096919827e-05,300,2,6,0.2,50,False,"{'n_estimators': 300, 'min_samples_split': 2, 'min_samples_leaf': 6, 'max_features': 0.2, 'max_depth': 50, 'bootstrap': False}",-0.001336935612210835,-0.002007149395748195,-0.003182643278668699,-0.0017679056888279846,-0.002090019601461669,-0.005546877338018891,-0.0013878350230056636,-0.002108575502464141,-0.002133478704634323,-0.0016343407766548023,-0.00231957609216952,0.0011831073414449937,104
0.23910248279571533,0.014161152977457783,0.009566807746887207,0.0006364111687213387,500,4,5,0.1,70,True,"{'n_estimators': 500, 'min_samples_split': 4, 'min_samples_leaf': 5, 'max_features': 0.1, 'max_depth': 70, 'bootstrap': True}",-0.001390040006794769,-0.001974073197937188,-0.003278632792130159,-0.0018763335630355435,-0.0021129536204409953,-0.005617147348588576,-0.0014523026914914647,-0.0020368659820517014,-0.0020108881189921024,-0.0016780393251378794,-0.002342727664660038,0.0011979114411061456,155
0.2318643569946289,0.0011843315101264045,0.009220600128173828,0.00011552087518077863,500,2,4,0.1,60,True,"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 0.1, 'max_depth': 60, 'bootstrap': True}",-0.0013741847124123067,-0.001996578575568283,-0.003278241424180795,-0.0018918209968575414,-0.0020806409866256387,-0.005584934383749135,-0.0014373225216000596,-0.00204481633795034,-0.0020075425651657165,-0.0016622198443378678,-0.0023358302348447683,0.0011916570448909484,138
0.6149856567382812,0.02306802053075634,0.016109728813171388,0.0010816075798885025,900,6,9,0.30000000000000004,10,True,"{'n_estimators': 900, 'min_samples_split': 6, 'min_samples_leaf': 9, 'max_features': 0.30000000000000004, 'max_depth': 10, 'bootstrap': True}",-0.001333221087273665,-0.001951695657849026,-0.0031189602705511636,-0.0017185053467954968,-0.002105539331436114,-0.005483517775368394,-0.0013821710723316142,-0.0021252015694566066,-0.0020713355926767095,-0.0015635342404072034,-0.0022853681944145993,0.001170593972121529,26
0.35803952217102053,0.013439818980760018,0.0041294097900390625,0.00028968834566187653,200,2,6,0.8,50,False,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 6, 'max_features': 0.8, 'max_depth': 50, 'bootstrap': False}",-0.0015429815460386944,-0.0023411931911975054,-0.0033012065146286527,-0.0020393685896561205,-0.0023120103102541524,-0.005615247006152487,-0.001573139351414509,-0.0022855111505965474,-0.0022436393016990255,-0.0020622911031263295,-0.002531658806476402,0.0011263962156360184,267
0.9158177852630616,0.04050462144271117,0.014794111251831055,0.00020224023735920061,800,4,7,0.5,70,False,"{'n_estimators': 800, 'min_samples_split': 4, 'min_samples_leaf': 7, 'max_features': 0.5, 'max_depth': 70, 'bootstrap': False}",-0.001450066819399464,-0.002038791975925318,-0.0032014845048688465,-0.0017576750650676294,-0.002213589315679199,-0.0055725806806699195,-0.0014309040853336622,-0.0021830609901597477,-0.0021514906313223874,-0.00169882765389179,-0.0023698471722317965,0.0011712530553765134,201
0.6755472898483277,0.010801258546779486,0.01192147731781006,0.00011036565993181355,600,10,2,0.4,60,False,"{'n_estimators': 600, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 0.4, 'max_depth': 60, 'bootstrap': False}",-0.0014360993746394006,-0.0021756090045116257,-0.0032038995200619983,-0.0018195833318756112,-0.0021691036262821923,-0.005574266319172387,-0.001472589629713127,-0.002149279252386372,-0.0022049381181359143,-0.0017170616001529687,-0.0023922429776931597,0.001162698441206423,211
0.18894739151000978,0.004897372962976626,0.0022897243499755858,0.00011184813990263627,100,9,5,0.8,70,False,"{'n_estimators': 100, 'min_samples_split': 9, 'min_samples_leaf': 5, 'max_features': 0.8, 'max_depth': 70, 'bootstrap': False}",-0.001580919756133291,-0.002472627216980247,-0.003301539013194142,-0.002139006011305449,-0.002336370393347908,-0.005723371426319531,-0.001603402015160934,-0.0025218818122553933,-0.00227800868552769,-0.00215140343603173,-0.002610852976625632,0.0011352277241865423,271
0.5654667377471924,0.02249080600243323,0.008768463134765625,9.741534567418982e-05,500,10,9,0.8,50,True,"{'n_estimators': 500, 'min_samples_split': 10, 'min_samples_leaf': 9, 'max_features': 0.8, 'max_depth': 50, 'bootstrap': True}",-0.0014336347466008077,-0.0020037275626384444,-0.00312958828025016,-0.0016813766765747485,-0.0022082264546386156,-0.005487771405778515,-0.0013172273539115216,-0.0021910626385088397,-0.0021207283985011077,-0.0015463610655384419,-0.0023119704582941205,0.0011685877380038727,91
0.7795240402221679,0.009313566596576409,0.012598371505737305,0.00010262158261523025,700,5,6,0.7000000000000001,20,True,"{'n_estimators': 700, 'min_samples_split': 5, 'min_samples_leaf': 6, 'max_features': 0.7000000000000001, 'max_depth': 20, 'bootstrap': True}",-0.0014473811449620747,-0.0020218155661140113,-0.0030921600298884216,-0.0017016922857925995,-0.0021205598934595825,-0.005467159754567001,-0.0013090488730690363,-0.00220573213969338,-0.002124076765193586,-0.00156417678984012,-0.0023053803242579812,0.0011582702903707653,77
0.915179967880249,0.031345468531785076,0.018518567085266113,0.006729924012500178,900,4,8,0.6,80,True,"{'n_estimators': 900, 'min_samples_split': 4, 'min_samples_leaf': 8, 'max_features': 0.6, 'max_depth': 80, 'bootstrap': True}",-0.0014036063364641772,-0.002019625352647961,-0.00310258865650509,-0.001690261988096384,-0.002139333271357605,-0.005435256571858544,-0.0013305375862300115,-0.0021801718301790495,-0.0020995473579056836,-0.001538575568631089,-0.0022939504519875597,0.00115444821125863,49
0.5599598169326783,0.020794657136704975,0.0052730321884155275,0.00014941097340195897,300,9,7,0.9,60,False,"{'n_estimators': 300, 'min_samples_split': 9, 'min_samples_leaf': 7, 'max_features': 0.9, 'max_depth': 60, 'bootstrap': False}",-0.0016589702044640033,-0.0023905083323808246,-0.003355390889316614,-0.00215962015964114,-0.002466394819230705,-0.005849643646439604,-0.0015610413690302213,-0.002251758767973584,-0.0024500124590478584,-0.002062817933011246,-0.00262061585805358,0.0011738622363621424,273
0.9204301595687866,0.006881163694530386,0.013623285293579101,0.0002468252749001093,700,8,1,0.6,20,True,"{'n_estimators': 700, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': 0.6, 'max_depth': 20, 'bootstrap': True}",-0.0014073991098382565,-0.0021536619182300786,-0.003134985096607765,-0.0017737761548749283,-0.002057746908050953,-0.005588992745910814,-0.0013447225689754722,-0.0021346526618853815,-0.0021237947040648147,-0.0016613007463773778,-0.002338103261481584,0.00118460051676616,143
0.09504897594451904,0.0009543436565522883,0.0018979787826538086,4.618581429370294e-05,100,7,10,0.7000000000000001,50,True,"{'n_estimators': 100, 'min_samples_split': 7, 'min_samples_leaf': 10, 'max_features': 0.7000000000000001, 'max_depth': 50, 'bootstrap': True}",-0.001365556276457068,-0.001976292485138518,-0.003172842747784908,-0.0016784860374990302,-0.002186232957100445,-0.005462961651716214,-0.00130931044244148,-0.002174077220647906,-0.002095601515185645,-0.001498560788870882,-0.0022919922122842094,0.0011757610171617494,44
0.5574615955352783,0.009752228179964456,0.0075217485427856445,0.00020581253050740018,400,10,6,0.6,70,False,"{'n_estimators': 400, 'min_samples_split': 10, 'min_samples_leaf': 6, 'max_features': 0.6, 'max_depth': 70, 'bootstrap': False}",-0.0014839384809437878,-0.002197059656808522,-0.003236499180137041,-0.0018558887025417465,-0.0022455008831193746,-0.0056420438372515366,-0.001470690706818885,-0.002244863864484562,-0.002193297844358814,-0.0018351500241903607,-0.002440493318065464,0.0011680722093661102,238
0.32880120277404784,0.0019685487946021893,0.008586525917053223,0.00011640816118152489,500,5,9,0.30000000000000004,40,True,"{'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 9, 'max_features': 0.30000000000000004, 'max_depth': 40, 'bootstrap': True}",-0.0013313796002454587,-0.0019653013220473485,-0.003145894497936357,-0.0016978010313232713,-0.0020928046142025757,-0.0055006104697122365,-0.0013686603223797287,-0.0021112608283823235,-0.0020367791661840173,-0.001546432812973552,-0.002279692466538687,0.0011811565482044797,8
0.7690497398376465,0.006071027241528617,0.01055140495300293,9.327992767368884e-05,600,8,7,0.9,80,True,"{'n_estimators': 600, 'min_samples_split': 8, 'min_samples_leaf': 7, 'max_features': 0.9, 'max_depth': 80, 'bootstrap': True}",-0.001442566375092002,-0.002008888719888904,-0.0031000323663141786,-0.0016846521966845283,-0.0021531930784610505,-0.005493100612266622,-0.0013247693644884858,-0.002224186909251373,-0.002093089485281399,-0.0015410141796848066,-0.0023065493287413347,0.0011675337945274014,80
2.2937507152557375,0.054413375832148184,0.016434144973754884,0.0002632524585087425,900,10,1,0.9,30,False,"{'n_estimators': 900, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 0.9, 'max_depth': 30, 'bootstrap': False}",-0.0020258501807542822,-0.0035111394202266815,-0.0035316618430388876,-0.0022588223288979854,-0.0034740500901220173,-0.0062661011540979614,-0.0017551633746764267,-0.0028812213486277315,-0.004150127617398542,-0.002236081485805224,-0.003209021884364574,0.0012636285218545283,296
0.44140896797180174,0.0024211582092108215,0.005723404884338379,0.00010927335246317277,300,9,2,0.8,30,True,"{'n_estimators': 300, 'min_samples_split': 9, 'min_samples_leaf': 2, 'max_features': 0.8, 'max_depth': 30, 'bootstrap': True}",-0.0014175144182548786,-0.0021211693278384743,-0.0031441257096606924,-0.0017611964577899735,-0.0020987514011488705,-0.005538941232189809,-0.0013527558299404393,-0.0021732837705264888,-0.0020936290655198166,-0.0015591913354241545,-0.0023260558548293597,0.0011765536907062332,116
0.1437171459197998,0.009833406258482783,0.005845952033996582,0.0004985555173378324,300,4,4,0.1,20,True,"{'n_estimators': 300, 'min_samples_split': 4, 'min_samples_leaf': 4, 'max_features': 0.1, 'max_depth': 20, 'bootstrap': True}",-0.0013659935338361305,-0.00199954402843081,-0.0032699691250553517,-0.001883569274238802,-0.002083391038644835,-0.005592310650118858,-0.001439284824488394,-0.0020691367780279898,-0.0020334775806766345,-0.0016520377624099545,-0.002338871459592776,0.0011930227650754526,146
0.5828418254852294,0.020169351517083937,0.010308432579040527,0.0002824021935237087,600,4,10,0.7000000000000001,40,True,"{'n_estimators': 600, 'min_samples_split': 4, 'min_samples_leaf': 10, 'max_features': 0.7000000000000001, 'max_depth': 40, 'bootstrap': True}",-0.0013923120615986113,-0.0019830079339882077,-0.0031068885730070944,-0.0016645019640836656,-0.0021648913345272405,-0.0054389746053742005,-0.0013419715773577542,-0.0021841961923570385,-0.002116976362931003,-0.0015302966842517503,-0.002292401728947657,0.0011578996804659564,46
0.43093361854553225,0.0025547727045096415,0.01934189796447754,0.0001382611438668685,1000,9,2,0.1,50,False,"{'n_estimators': 1000, 'min_samples_split': 9, 'min_samples_leaf': 2, 'max_features': 0.1, 'max_depth': 50, 'bootstrap': False}",-0.0013119024193393488,-0.002039544606586839,-0.003331284085109032,-0.0019052341117080768,-0.0020931424157892065,-0.0055771624353372394,-0.001401202886229149,-0.0020586170889526556,-0.0020606139524280624,-0.0016925845297017285,-0.002347128853118134,0.0011965071836888626,167
0.8109977006912231,0.0050300739896910465,0.013746881484985351,0.00039401796493918837,700,7,1,0.5,70,True,"{'n_estimators': 700, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_features': 0.5, 'max_depth': 70, 'bootstrap': True}",-0.0013970071816507307,-0.002118038685492438,-0.0031234850332439385,-0.0017551399183138557,-0.002031064440765008,-0.005575073951323038,-0.0013666280915502391,-0.0021948487824470717,-0.0021544567199375964,-0.0016058240778647342,-0.002332156688258865,0.0011830851283613163,132
0.297414493560791,0.001749398655703029,0.01298065185546875,0.00012721644521966946,600,5,1,0.1,20,False,"{'n_estimators': 600, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 0.1, 'max_depth': 20, 'bootstrap': False}",-0.0013608843843927049,-0.002101668070271829,-0.0033216196425528478,-0.001915387977478039,-0.0020927961229510517,-0.005614237303040586,-0.0013936489954556716,-0.002070624292470239,-0.0020381853323191822,-0.0016829231208789887,-0.0023591975241811143,0.0012011819940452556,187
1.2882219076156616,0.02465246650398615,0.016194939613342285,0.000167253963929426,900,5,7,0.7000000000000001,60,False,"{'n_estimators': 900, 'min_samples_split': 5, 'min_samples_leaf': 7, 'max_features': 0.7000000000000001, 'max_depth': 60, 'bootstrap': False}",-0.0015285705889053341,-0.002115966365508965,-0.00327575461525658,-0.0018595592133224608,-0.0022419843842933058,-0.005652878960007931,-0.0014814723013267654,-0.0022024727883805926,-0.0021627623664230975,-0.0018124419697081282,-0.0024333863553133166,0.001173812035909281,236
0.28883187770843505,0.002021624877949793,0.0060095548629760746,0.00014547513393736546,300,5,2,0.4,50,True,"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 0.4, 'max_depth': 50, 'bootstrap': True}",-0.0013678231223069686,-0.002078847068780223,-0.0031633260114337217,-0.0017006051508014156,-0.0020860854001924717,-0.005496954891600235,-0.001344465438163201,-0.002126557918713182,-0.002077147215340038,-0.0015653892574980395,-0.0023007201474829495,0.0011756354854896868,68
0.31786379814147947,0.002188322205891718,0.007071137428283691,0.0008103130129396535,400,8,10,0.5,100,True,"{'n_estimators': 400, 'min_samples_split': 8, 'min_samples_leaf': 10, 'max_features': 0.5, 'max_depth': 100, 'bootstrap': True}",-0.0013592739919943944,-0.00198789911025358,-0.003140483862968341,-0.0016977796546613806,-0.0021718532185767037,-0.005472840209861832,-0.0013576734977950567,-0.002148559746987642,-0.0020867072708989176,-0.0015328300423193668,-0.002295590060631721,0.0011695962506038942,53
0.4395843505859375,0.005170889777344865,0.009449934959411621,0.00013172791337582793,500,4,5,0.30000000000000004,60,False,"{'n_estimators': 500, 'min_samples_split': 4, 'min_samples_leaf': 5, 'max_features': 0.30000000000000004, 'max_depth': 60, 'bootstrap': False}",-0.001404252097004263,-0.0020736191377494226,-0.00320321759936851,-0.0017417865882750952,-0.0021673388494978453,-0.005514095456782969,-0.0014263052777864402,-0.0022158136431042847,-0.0021725136612087783,-0.0016962287928321887,-0.00236151711036098,0.0011594138230304762,193
0.5360136985778808,0.003811488518937525,0.011239910125732422,6.251598835613225e-05,600,9,2,0.4,20,True,"{'n_estimators': 600, 'min_samples_split': 9, 'min_samples_leaf': 2, 'max_features': 0.4, 'max_depth': 20, 'bootstrap': True}",-0.0013368173755481465,-0.002072472717644665,-0.0031614251442540864,-0.0017065911415193877,-0.002053514582218635,-0.005514990566161703,-0.001332926040012981,-0.0021438080145641213,-0.0020584353519550454,-0.0015958079123665056,-0.0022976788846245278,0.0011825569866408222,60
0.4236310482025146,0.002066649368183288,0.01658637523651123,0.00010041663266057078,900,7,3,0.1,40,True,"{'n_estimators': 900, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_features': 0.1, 'max_depth': 40, 'bootstrap': True}",-0.0013603620058967032,-0.0019892626927015683,-0.0032627948316813777,-0.0018738354228831225,-0.002101981478637354,-0.005618310131895013,-0.0014229457362207264,-0.0020426003926876162,-0.0019934446402266074,-0.0016670301426708859,-0.0023332567475500975,0.0012023937163352847,133
