mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_iter,param_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.014092755317687989,0.000878888168250891,0.00043528079986572267,0.0001824071056671178,5000,0.007017038286703823,"{'max_iter': 5000, 'alpha': 0.007017038286703823}",-1.4919409101037868,-1.634312916445646,-1.6623673945282542,-1.674279206435445,-1.6254434630221823,-1.5476621078789194,-1.584825142268524,-1.6056501004700192,-1.5461821651292362,-1.6491288871824858,-1.60217922934645,0.055832407039620766,28
0.01423630714416504,0.000915996989847976,0.0004389762878417969,0.00011196364939826495,10000,0.007017038286703823,"{'max_iter': 10000, 'alpha': 0.007017038286703823}",-1.4919409101037868,-1.634312916445646,-1.6623673945282542,-1.674279206435445,-1.6254434630221823,-1.5476621078789194,-1.584825142268524,-1.6056501004700192,-1.5461821651292362,-1.6491288871824858,-1.60217922934645,0.055832407039620766,28
0.012363147735595704,0.0009642384073652175,0.0003942728042602539,6.11894722421604e-05,1000,0.011253355826007646,"{'max_iter': 1000, 'alpha': 0.011253355826007646}",-1.4944652286486708,-1.6353439531303686,-1.6650684376033467,-1.6791138511299502,-1.6267771072541442,-1.5500309553960334,-1.5885011353318468,-1.6062122082708938,-1.5494358472724943,-1.6522622972336212,-1.6047211021271373,0.055972862631671325,31
0.012538290023803711,0.0006553222802759024,0.00035920143127441404,1.769290765824612e-05,5000,0.011253355826007646,"{'max_iter': 5000, 'alpha': 0.011253355826007646}",-1.4944652286486708,-1.6353439531303686,-1.6650684376033467,-1.6791138511299502,-1.6267771072541442,-1.5500309553960334,-1.5885011353318468,-1.6062122082708938,-1.5494358472724943,-1.6522622972336212,-1.6047211021271373,0.055972862631671325,31
0.012589597702026367,0.00090536385867765,0.0003815174102783203,3.1860394895732396e-05,10000,0.011253355826007646,"{'max_iter': 10000, 'alpha': 0.011253355826007646}",-1.4944652286486708,-1.6353439531303686,-1.6650684376033467,-1.6791138511299502,-1.6267771072541442,-1.5500309553960334,-1.5885011353318468,-1.6062122082708938,-1.5494358472724943,-1.6522622972336212,-1.6047211021271373,0.055972862631671325,31
0.010492634773254395,0.00030060517617082203,0.00035583972930908203,1.502878846322875e-05,1000,0.018047217668271703,"{'max_iter': 1000, 'alpha': 0.018047217668271703}",-1.498259311186133,-1.637541031743818,-1.6702444472285378,-1.686189288187621,-1.629367820516275,-1.553803210255994,-1.5938536949002995,-1.6084450590190587,-1.5567878465067801,-1.6582896430497363,-1.6092781352594254,0.056243413569634484,34
0.010570406913757324,0.0003433266985520937,0.00036568641662597655,3.508283821883254e-05,5000,0.018047217668271703,"{'max_iter': 5000, 'alpha': 0.018047217668271703}",-1.498259311186133,-1.637541031743818,-1.6702444472285378,-1.686189288187621,-1.629367820516275,-1.553803210255994,-1.5938536949002995,-1.6084450590190587,-1.5567878465067801,-1.6582896430497363,-1.6092781352594254,0.056243413569634484,34
0.01056051254272461,0.0002064177884157182,0.0003637552261352539,2.446552204712781e-05,10000,0.018047217668271703,"{'max_iter': 10000, 'alpha': 0.018047217668271703}",-1.498259311186133,-1.637541031743818,-1.6702444472285378,-1.686189288187621,-1.629367820516275,-1.553803210255994,-1.5938536949002995,-1.6084450590190587,-1.5567878465067801,-1.6582896430497363,-1.6092781352594254,0.056243413569634484,34
0.009976434707641601,0.0004921724085400235,0.0003787994384765625,1.8765768697011145e-05,1000,0.028942661247167517,"{'max_iter': 1000, 'alpha': 0.028942661247167517}",-1.5063470499953282,-1.6447431765409004,-1.6799981703032871,-1.6996285470657722,-1.6354260533472227,-1.5613283160135558,-1.6045470844433192,-1.6166597325960785,-1.5716122520409832,-1.6702051334385453,-1.6190495515784993,0.05679161860782188,37
0.00996091365814209,0.0006053029697050469,0.0003640174865722656,2.3243745076206662e-05,5000,0.028942661247167517,"{'max_iter': 5000, 'alpha': 0.028942661247167517}",-1.5063470499953282,-1.6447431765409004,-1.6799981703032871,-1.6996285470657722,-1.6354260533472227,-1.5613283160135558,-1.6045470844433192,-1.6166597325960785,-1.5716122520409832,-1.6702051334385453,-1.6190495515784993,0.05679161860782188,37
0.009966206550598145,0.0005039383752450845,0.0004516124725341797,0.00019481470235221065,10000,0.028942661247167517,"{'max_iter': 10000, 'alpha': 0.028942661247167517}",-1.5063470499953282,-1.6447431765409004,-1.6799981703032871,-1.6996285470657722,-1.6354260533472227,-1.5613283160135558,-1.6045470844433192,-1.6166597325960785,-1.5716122520409832,-1.6702051334385453,-1.6190495515784993,0.05679161860782188,37
0.008841443061828613,0.0007747396965676063,0.0003707647323608398,2.4852652505627345e-05,1000,0.046415888336127774,"{'max_iter': 1000, 'alpha': 0.046415888336127774}",-1.5247752220293447,-1.6635494000114412,-1.699293813030023,-1.7244722516409956,-1.6522089997978593,-1.5802083067779995,-1.628121951391469,-1.6365420465615774,-1.5987368959330759,-1.6918191146975161,-1.6399728001871303,0.05722556247198056,40
0.009000062942504883,0.0007865166435706725,0.00035426616668701174,2.7248323172261945e-05,5000,0.046415888336127774,"{'max_iter': 5000, 'alpha': 0.046415888336127774}",-1.5247752220293447,-1.6635494000114412,-1.699293813030023,-1.7244722516409956,-1.6522089997978593,-1.5802083067779995,-1.628121951391469,-1.6365420465615774,-1.5987368959330759,-1.6918191146975161,-1.6399728001871303,0.05722556247198056,40
0.00869128704071045,0.0006304351912821956,0.00036411285400390626,2.64706475530285e-05,10000,0.046415888336127774,"{'max_iter': 10000, 'alpha': 0.046415888336127774}",-1.5247752220293447,-1.6635494000114412,-1.699293813030023,-1.7244722516409956,-1.6522089997978593,-1.5802083067779995,-1.628121951391469,-1.6365420465615774,-1.5987368959330759,-1.6918191146975161,-1.6399728001871303,0.05722556247198056,40
0.007837748527526856,0.0008206123006089111,0.000359344482421875,3.274448091180177e-05,1000,0.07443803013251689,"{'max_iter': 1000, 'alpha': 0.07443803013251689}",-1.554866674459171,-1.693270334338215,-1.7290180872698382,-1.7603633199420579,-1.6817386561458523,-1.6105223767414003,-1.6635543960211037,-1.6703164746586963,-1.637845128699409,-1.721460622384501,-1.6722956070660246,0.05726457744212434,43
0.00789194107055664,0.0007736401986311093,0.00044333934783935547,0.00021375874404162086,5000,0.07443803013251689,"{'max_iter': 5000, 'alpha': 0.07443803013251689}",-1.554866674459171,-1.693270334338215,-1.7290180872698382,-1.7603633199420579,-1.6817386561458523,-1.6105223767414003,-1.6635543960211037,-1.6703164746586963,-1.637845128699409,-1.721460622384501,-1.6722956070660246,0.05726457744212434,43
0.007915329933166505,0.0007017705628149249,0.00040204524993896483,0.00010928864511727557,10000,0.07443803013251689,"{'max_iter': 10000, 'alpha': 0.07443803013251689}",-1.554866674459171,-1.693270334338215,-1.7290180872698382,-1.7603633199420579,-1.6817386561458523,-1.6105223767414003,-1.6635543960211037,-1.6703164746586963,-1.637845128699409,-1.721460622384501,-1.6722956070660246,0.05726457744212434,43
0.0071624755859375,0.00016204029582329925,0.0003741264343261719,2.460516700171262e-05,1000,0.11937766417144358,"{'max_iter': 1000, 'alpha': 0.11937766417144358}",-1.628092981580964,-1.766635697725526,-1.7996101250594339,-1.8419426453267227,-1.7541728465617652,-1.6810044397319024,-1.7439290410565824,-1.7480362409873496,-1.7241667588433192,-1.7911619067341,-1.7478752683607666,0.05760877456001819,46
0.007296037673950195,0.00024464322673903424,0.0005018711090087891,0.0002774936010387165,5000,0.11937766417144358,"{'max_iter': 5000, 'alpha': 0.11937766417144358}",-1.628092981580964,-1.766635697725526,-1.7996101250594339,-1.8419426453267227,-1.7541728465617652,-1.6810044397319024,-1.7439290410565824,-1.7480362409873496,-1.7241667588433192,-1.7911619067341,-1.7478752683607666,0.05760877456001819,46
0.0071218013763427734,0.0002589515543365994,0.0004191398620605469,0.00016547925792716422,10000,0.11937766417144358,"{'max_iter': 10000, 'alpha': 0.11937766417144358}",-1.628092981580964,-1.766635697725526,-1.7996101250594339,-1.8419426453267227,-1.7541728465617652,-1.6810044397319024,-1.7439290410565824,-1.7480362409873496,-1.7241667588433192,-1.7911619067341,-1.7478752683607666,0.05760877456001819,46
0.00530400276184082,0.00021990668406852263,0.0003667593002319336,2.9007429401158336e-05,1000,0.19144819761699575,"{'max_iter': 1000, 'alpha': 0.19144819761699575}",-1.8145526213703447,-1.945943542850961,-1.9784183316312927,-2.038173268867296,-1.9366044901904427,-1.8559757022871795,-1.9441696456747908,-1.9380699195525135,-1.9295594317757803,-1.9664229046672814,-1.9347889858867884,0.05874919689298073,49
0.005384659767150879,0.0003280951249840986,0.00036039352416992185,2.008673345297263e-05,5000,0.19144819761699575,"{'max_iter': 5000, 'alpha': 0.19144819761699575}",-1.8145526213703447,-1.945943542850961,-1.9784183316312927,-2.038173268867296,-1.9366044901904427,-1.8559757022871795,-1.9441696456747908,-1.9380699195525135,-1.9295594317757803,-1.9664229046672814,-1.9347889858867884,0.05874919689298073,49
0.005407524108886719,0.0002599199459544535,0.00037112236022949217,2.5874117473414138e-05,10000,0.19144819761699575,"{'max_iter': 10000, 'alpha': 0.19144819761699575}",-1.8145526213703447,-1.945943542850961,-1.9784183316312927,-2.038173268867296,-1.9366044901904427,-1.8559757022871795,-1.9441696456747908,-1.9380699195525135,-1.9295594317757803,-1.9664229046672814,-1.9347889858867884,0.05874919689298073,49
0.004387569427490234,0.00015217146077599954,0.00043480396270751954,0.00019508270212220588,1000,0.30702906297578497,"{'max_iter': 1000, 'alpha': 0.30702906297578497}",-1.986358996153061,-2.1186578300504113,-2.153854028681152,-2.221145396044464,-2.1237761752746835,-2.0277421294810685,-2.1548424723225015,-2.1158908044526905,-2.126355171396973,-2.130335304678351,-2.115895830853536,0.062428861873945425,52
0.004273176193237305,0.0001366824831475281,0.0003453969955444336,2.2571088268674472e-05,5000,0.30702906297578497,"{'max_iter': 5000, 'alpha': 0.30702906297578497}",-1.986358996153061,-2.1186578300504113,-2.153854028681152,-2.221145396044464,-2.1237761752746835,-2.0277421294810685,-2.1548424723225015,-2.1158908044526905,-2.126355171396973,-2.130335304678351,-2.115895830853536,0.062428861873945425,52
0.004380726814270019,0.00016389526620485596,0.0004091024398803711,0.0002015671788761068,10000,0.30702906297578497,"{'max_iter': 10000, 'alpha': 0.30702906297578497}",-1.986358996153061,-2.1186578300504113,-2.153854028681152,-2.221145396044464,-2.1237761752746835,-2.0277421294810685,-2.1548424723225015,-2.1158908044526905,-2.126355171396973,-2.130335304678351,-2.115895830853536,0.062428861873945425,52
0.003159046173095703,7.992600158729045e-05,0.0003542900085449219,2.2580895373417326e-05,1000,0.49238826317067363,"{'max_iter': 1000, 'alpha': 0.49238826317067363}",-2.138027969486543,-2.2653819080343123,-2.30722230586777,-2.3900789774659414,-2.2733163666328156,-2.1692533161869547,-2.3260938256716694,-2.272029691713008,-2.2857287687754653,-2.266694691527498,-2.269382782136198,0.06841669654470843,55
0.0031603097915649412,7.499483218681004e-05,0.0003371477127075195,2.3888887274607277e-05,5000,0.49238826317067363,"{'max_iter': 5000, 'alpha': 0.49238826317067363}",-2.138027969486543,-2.2653819080343123,-2.30722230586777,-2.3900789774659414,-2.2733163666328156,-2.1692533161869547,-2.3260938256716694,-2.272029691713008,-2.2857287687754653,-2.266694691527498,-2.269382782136198,0.06841669654470843,55
0.0031875848770141603,8.671766183273016e-05,0.0003493309020996094,1.982312490118577e-05,10000,0.49238826317067363,"{'max_iter': 10000, 'alpha': 0.49238826317067363}",-2.138027969486543,-2.2653819080343123,-2.30722230586777,-2.3900789774659414,-2.2733163666328156,-2.1692533161869547,-2.3260938256716694,-2.272029691713008,-2.2857287687754653,-2.266694691527498,-2.269382782136198,0.06841669654470843,55
0.002702188491821289,8.880161070189172e-05,0.0003635883331298828,4.9380050642992836e-05,1000,0.7896522868499725,"{'max_iter': 1000, 'alpha': 0.7896522868499725}",-2.4298098611834575,-2.5522208511088333,-2.5982011155255007,-2.694484175225988,-2.560336133293433,-2.4517840638962403,-2.640249725387194,-2.5625587534429153,-2.5849670055103133,-2.5427220976565335,-2.561733378223041,0.07456842813507293,58
0.0026674270629882812,6.099873066799832e-05,0.00034091472625732424,1.970452750244371e-05,5000,0.7896522868499725,"{'max_iter': 5000, 'alpha': 0.7896522868499725}",-2.4298098611834575,-2.5522208511088333,-2.5982011155255007,-2.694484175225988,-2.560336133293433,-2.4517840638962403,-2.640249725387194,-2.5625587534429153,-2.5849670055103133,-2.5427220976565335,-2.561733378223041,0.07456842813507293,58
0.002684473991394043,9.731534095893807e-05,0.0003499746322631836,2.756853937814343e-05,10000,0.7896522868499725,"{'max_iter': 10000, 'alpha': 0.7896522868499725}",-2.4298098611834575,-2.5522208511088333,-2.5982011155255007,-2.694484175225988,-2.560336133293433,-2.4517840638962403,-2.640249725387194,-2.5625587534429153,-2.5849670055103133,-2.5427220976565335,-2.561733378223041,0.07456842813507293,58
0.0026805877685546877,0.00012319518715393763,0.00036513805389404297,8.792243955921546e-05,1000,1.2663801734674023,"{'max_iter': 1000, 'alpha': 1.2663801734674023}",-2.4298098611834575,-2.5522208511088333,-2.5982011155255007,-2.694484175225988,-2.560336133293433,-2.4517840638962403,-2.640249725387194,-2.5625587534429153,-2.5849670055103133,-2.5427220976565335,-2.561733378223041,0.07456842813507293,58
0.002706432342529297,7.355769196673413e-05,0.0003554821014404297,3.699331438346601e-05,5000,1.2663801734674023,"{'max_iter': 5000, 'alpha': 1.2663801734674023}",-2.4298098611834575,-2.5522208511088333,-2.5982011155255007,-2.694484175225988,-2.560336133293433,-2.4517840638962403,-2.640249725387194,-2.5625587534429153,-2.5849670055103133,-2.5427220976565335,-2.561733378223041,0.07456842813507293,58
0.002750062942504883,0.00011454513890386047,0.00041899681091308596,0.00021942772552727718,10000,1.2663801734674023,"{'max_iter': 10000, 'alpha': 1.2663801734674023}",-2.4298098611834575,-2.5522208511088333,-2.5982011155255007,-2.694484175225988,-2.560336133293433,-2.4517840638962403,-2.640249725387194,-2.5625587534429153,-2.5849670055103133,-2.5427220976565335,-2.561733378223041,0.07456842813507293,58
0.002655768394470215,5.7102862357221395e-05,0.0003333091735839844,2.680656195543902e-05,1000,2.030917620904735,"{'max_iter': 1000, 'alpha': 2.030917620904735}",-2.4298098611834575,-2.5522208511088333,-2.5982011155255007,-2.694484175225988,-2.560336133293433,-2.4517840638962403,-2.640249725387194,-2.5625587534429153,-2.5849670055103133,-2.5427220976565335,-2.561733378223041,0.07456842813507293,58
0.0026458978652954103,4.5571396063169547e-05,0.0003414630889892578,3.093159250929092e-05,5000,2.030917620904735,"{'max_iter': 5000, 'alpha': 2.030917620904735}",-2.4298098611834575,-2.5522208511088333,-2.5982011155255007,-2.694484175225988,-2.560336133293433,-2.4517840638962403,-2.640249725387194,-2.5625587534429153,-2.5849670055103133,-2.5427220976565335,-2.561733378223041,0.07456842813507293,58
0.0026758193969726564,7.476996704040811e-05,0.0003405094146728516,2.2342199831961878e-05,10000,2.030917620904735,"{'max_iter': 10000, 'alpha': 2.030917620904735}",-2.4298098611834575,-2.5522208511088333,-2.5982011155255007,-2.694484175225988,-2.560336133293433,-2.4517840638962403,-2.640249725387194,-2.5625587534429153,-2.5849670055103133,-2.5427220976565335,-2.561733378223041,0.07456842813507293,58
0.0026742696762084963,4.3477384786981734e-05,0.00034837722778320314,2.870421073582908e-05,1000,3.257020655659783,"{'max_iter': 1000, 'alpha': 3.257020655659783}",-2.4298098611834575,-2.5522208511088333,-2.5982011155255007,-2.694484175225988,-2.560336133293433,-2.4517840638962403,-2.640249725387194,-2.5625587534429153,-2.5849670055103133,-2.5427220976565335,-2.561733378223041,0.07456842813507293,58
0.0027028322219848633,0.00011756087476193289,0.00034008026123046877,2.1337916724180327e-05,5000,3.257020655659783,"{'max_iter': 5000, 'alpha': 3.257020655659783}",-2.4298098611834575,-2.5522208511088333,-2.5982011155255007,-2.694484175225988,-2.560336133293433,-2.4517840638962403,-2.640249725387194,-2.5625587534429153,-2.5849670055103133,-2.5427220976565335,-2.561733378223041,0.07456842813507293,58
0.0026911020278930662,3.970997963192743e-05,0.00034863948822021483,3.511008855775563e-05,10000,3.257020655659783,"{'max_iter': 10000, 'alpha': 3.257020655659783}",-2.4298098611834575,-2.5522208511088333,-2.5982011155255007,-2.694484175225988,-2.560336133293433,-2.4517840638962403,-2.640249725387194,-2.5625587534429153,-2.5849670055103133,-2.5427220976565335,-2.561733378223041,0.07456842813507293,58
